	Ob-DHA-c_S138_L007_R1_001
r0750_neg	64586.71280139032
r0750_pos	2094.67527389727
r0752_neg	796.7138589315202
r0752_pos	0.0
r0753_pos	796.7138589315202
r0754_neg	796.7138589315202
r0754_pos	0.0
r0755_pos	796.7138589315202
r0756_neg	796.7138589315202
r0756_pos	0.0
r0757_pos	796.7138589315202
r0758_neg	436.4860581435804
r0758_pos	0.0
r0774_neg	9.630154373367644
r0774_pos	9.630154373367644
r0779_pos	11814.87754968505
r0780_neg	74128.14629816348
r0780_pos	255.55512950829709
r0781_neg	0.0
r0781_pos	74128.14629816345
r0782_pos	10486.164603766938
r0783_neg	428.00632171279506
r0783_pos	5314.798370650281
r0784_neg	1267.5413204500803
r0784_pos	1280.8224637614858
r0787_pos	3274.3548447527746
r0788_neg	15689.67073294422
r0788_pos	12428.541496259224
r0789_neg	15689.67073294422
r0789_pos	12428.541496259226
r0791_neg	18287.703994756095
r0791_pos	5197.520826140454
r0792_neg	6663.435011277716
r0792_pos	730.044570634861
r0795_pos	8616.279064748967
r0796_neg	0.0
r0796_pos	6405.184752828721
r0797_neg	4027.712573899449
r0797_pos	62680.207010835664
r0801_neg	1763.9146814112487
r0801_pos	1337.8915566374294
r0809_neg	1198.9051054029844
r0809_pos	1198.9051054029844
r0812_neg	2850.0
r0812_pos	2850.0
r0813_pos	7986.303986696472
r0817_neg	1029.2908832354667
r0817_pos	979.2318855379572
r0818_pos	6274.4361026234355
r0819_neg	346.7259008844998
r0819_pos	455.67079520625595
r0821_neg	346.7259008844998
r0821_pos	346.7259008844998
r0822_neg	346.7259008844998
r0822_pos	346.7259008844998
r0825_pos	0.0
r0826_pos	0.0
r0829_neg	346.7259008844998
r0829_pos	346.7259008844998
r0830_neg	346.7259008844998
r0830_pos	346.7259008844998
r0834_neg	462.3012011793331
r0834_pos	462.3012011793331
r0835_neg	462.3012011793331
r0835_pos	462.3012011793331
r0836_neg	462.3012011793331
r0836_pos	462.3012011793331
r0838_neg	4624.285188482992
r0838_pos	4840.764280768808
r0839_neg	2141.0077376192075
r0839_pos	3754.895644753482
r0840_neg	2340.2075632854894
r0840_pos	2340.2075632854894
r0841_neg	2340.2075632854894
r0841_pos	2340.2075632854894
r0842_neg	2850.0
r0842_pos	2850.0
r0845_pos	18937.36398596915
r0853_pos	5721.783806174678
r0859_pos	0.0
r0860_neg	2850.0
r0860_pos	2850.0
r0870_neg	13767.960744699516
r0870_pos	0.0
r0871_neg	9520.14223625894
r0871_pos	8.982388729100581
r0879_pos	591.3704192067864
r0881_pos	1359.7917877919883
r0885_neg	367.405367624941
r0885_pos	476.3502619466972
r0886_neg	0.0
r0886_pos	0.0
r0892_neg	6.609522993395761
r0892_pos	11288.886647473826
r0899_neg	4900.800650797429
r0899_pos	1428.2458736332812
r0907_neg	0.0
r0907_pos	23128.538856308798
r0908_neg	23976.97474908186
r0908_pos	2850.0
r0909_neg	2850.0
r0909_pos	23976.974749081863
r0911_neg	10028.544711349605
r0911_pos	5386.754185625154
r0913_neg	2008.9448943217562
r0913_pos	2008.9448943217562
r0915_neg	2015.5753002948334
r0915_pos	2015.5753002948334
r0917_neg	1175.0116740635297
r0917_pos	1175.0116740635297
r0921_pos	4077.574611298502
r0924_pos	8823.627922563031
r0925_pos	0.0
r0926_pos	10900.334847682701
r0931_pos	2850.0
r0932_neg	2850.0
r0932_pos	0.0
r0934_pos	1263.7756199216392
r0936_pos	2850.0
r0937_neg	2850.0
r0937_pos	0.0
r0940_neg	5.302184505027565
r0940_pos	6748.858393364043
r0941_neg	14188.626689322211
r0941_pos	4195.64233361026
r0942_neg	824.3803667475653
r0942_pos	804.3791181300182
r0944_neg	1900.0
r0944_pos	1900.0
r0946_neg	1199.11906449676
r0946_pos	1979.2908832354667
r0950_pos	5730.197946574775
r0954_neg	0.0
r0954_pos	18023.098676919417
r0960_neg	2972.827271765601
r0960_pos	2972.827271765601
r0961_pos	2048.0605013223817
r0962_pos	3694.487514496403
r0963_pos	1281.6606958362863
r0968_pos	18937.36398596915
r0970_neg	0.0
r0970_pos	7166.175016205705
r0973_neg	3968.7842850741044
r0973_pos	0.0
r0974_neg	2057.967459145007
r0974_pos	2049.0417723533533
r0975_pos	4077.574611298502
r0983_pos	2094.6849850973713
r0984_neg	2094.6849850973713
r0984_pos	0.0
r0986_pos	3800.0
r0987_neg	3800.0
r0987_pos	0.0
r0988_pos	0.0
r0989_neg	0.0
r0989_pos	7166.175016205705
r0990_neg	3234.6003838602687
r0990_pos	4900.800650797426
r0993_pos	4073.693090768003
r0994_neg	4513.622639776402
r0994_pos	4513.622639776402
r0995_neg	1468.9376546790309
r0995_pos	1468.9376546790309
r0997_pos	13729.923263433275
r0998_neg	2174.7855606357525
r0998_pos	5029.60194686917
r0999_neg	3080.8479059567217
r0999_pos	5029.60194686917
r1007_neg	0.0
r1007_pos	304.71204973118296
r1008_pos	292.7479827114591
r1010_neg	3968.7842850741044
r1010_pos	31918.50441067252
r1011_pos	74465.5143443042
r1012_pos	74465.5143443042
r1013_pos	70789.17928747764
r1014_pos	70789.17928747764
r1015_pos	856.1345020910309
r1017_pos	7749.802418286981
r1018_neg	4513.622639776402
r1018_pos	4513.622639776402
r1019_neg	3234.6003838602687
r1019_pos	4184.600383860268
r1020_neg	67132.22284038817
r1020_pos	7983.720074657414
r1021_neg	0.0
r1021_pos	0.0
r1024_pos	7873.6279225630315
r1025_pos	7873.6279225630315
r1026_pos	3236.1139844581307
r1028_pos	3236.113984458131
r1029_pos	7791.402838466976
r1030_neg	22.355993606912815
r1030_pos	11.648983005811653
r1043_pos	1571.0452169281718
r1044_pos	1571.0452169281718
r1045_pos	1364.0795009063452
r1050_neg	10891.453581869078
r1050_pos	1900.0
r1051_neg	2132.8056108537203
r1051_pos	2132.8056108537203
r1052_pos	2132.8056108537203
r1059_pos	0.0
r1061_pos	0.0
r1062_pos	0.0
r1063_pos	0.0
r1064_pos	0.0
r1067_pos	0.0
r1068_pos	0.0
r1071_pos	0.0
r1073_pos	0.0
r1074_pos	0.0
r1076_pos	0.0
r1077_pos	0.0
r1078_pos	45061.31877711856
r1080_pos	0.0
r1088_neg	1647.784332094321
r1088_pos	1760.7706418643586
r1090_pos	1481.991303794346
r1106_neg	4900.800650797427
r1106_pos	4900.800650797426
r1109_neg	5042.699895158343
r1109_pos	4101.225474622528
r1116_neg	13485.222257135923
r1116_pos	13798.036211523025
r1117_neg	4905.565390921546
r1117_pos	2510.9558812848854
r1135_neg	0.0
r1135_pos	0.0
r1140_pos	0.0
r1143_pos	1191.0077376192075
r1144_pos	2086.0335255666237
r1147_neg	2008.9448943217562
r1147_pos	2008.9448943217562
r1148_neg	12320.173134453784
r1148_pos	0.0
r1150_pos	7092.501563816185
r1154_neg	4010.977980421308
r1154_pos	18251.77738816892
r1155_pos	851.7880999230063
r1156_neg	370.9444867048122
r1156_pos	3938.9051953183816
r1159_neg	0.0
r1159_pos	0.0
r1162_pos	4084.5229933777027
r1163_pos	1191.632925613241
r1164_pos	8133.8221766782235
r1167_pos	8133.8221766782235
r1168_pos	8133.8221766782235
r1172_pos	8133.8221766782235
r1173_pos	0.0
r1177_pos	8133.8221766782235
r1178_pos	0.0
r1179_pos	8133.8221766782235
r1180_pos	0.0
r1251_pos	0.0
r1252_pos	10878.426069596137
r1253_pos	0.0
r1254_pos	21.68534402106127
r1255_pos	8133.8221766782235
r1257_pos	5124.787645140628
r1259_pos	7.207125606411752
r1260_pos	5112.44062131438
r1262_pos	304.71204973118296
r1291_neg	1564.8540158555902
r1291_pos	4665.400561583307
r1292_neg	4900.800650797427
r1292_pos	4426.139851584321
r1298_pos	3800.0
r1299_pos	3800.0
r1301_pos	2375.0
r1302_neg	2375.0
r1302_pos	0.0
r1303_pos	3800.0
r1304_pos	3800.0
r1318_neg	5124.787645140628
r1318_pos	9621.702931022437
r1364_pos	3800.0
r1365_pos	3800.0
r1367_pos	3800.0
r1368_pos	3800.0
r1374_pos	3.3249999999999997
r1375_pos	40.87371842328002
r1377_neg	1156.027489143903
r1377_pos	1156.027489143903
r1378_neg	1156.027489143903
r1378_pos	1156.027489143903
r1380_neg	428.00632171279506
r1380_pos	74128.14629816347
r1381_neg	74128.14629816345
r1381_pos	240.6605043639415
r1384_neg	1490.087564307712
r1384_pos	4712.947685039482
r1396_pos	3112.499990017987
r1397_pos	3112.499990017987
r1400_pos	2624.7033488054176
r1401_pos	3370.497929595643
r1418_neg	3216.5789527896295
r1418_pos	3236.659512994997
r1421_neg	20880.519851641897
r1421_pos	4.315191314886005
r1423_pos	1296.7888893342865
r1427_pos	2511.717099457889
r1428_neg	2528.707742466204
r1428_pos	2528.707742466204
r1429_neg	2528.707742466204
r1429_pos	1900.0
r1431_pos	2649.173374103562
r1432_pos	0.0
r1433_pos	275.18295054467677
r1434_pos	4298.231864778331
r1435_pos	5087.674356781533
r1436_pos	0.0
r1437_pos	0.0
r1440_pos	0.0
r1441_pos	0.0
r1443_pos	23254.260474378076
r1444_pos	23955.201653744185
r1445_pos	23955.201653744174
r1446_pos	17939.76316359241
r1447_pos	4748.334095186693
r1448_pos	4746.976626741222
r1449_pos	4748.334095186693
r1450_pos	4746.976626741228
r1451_pos	4748.334095186691
r1453_neg	12990.90237348713
r1453_pos	12248.231199587784
r1454_pos	851.7880999230063
r1455_pos	2511.717099457889
r1456_pos	2511.717099457889
r1459_neg	7818.668179916039
r1459_pos	17155.6810184029
r1464_neg	1239.2264063347316
r1464_pos	1239.2264063347316
r1466_neg	24247.803740278345
r1466_pos	0.0
r1467_neg	1564.4433679964031
r1467_pos	47835.154423134605
r1468_neg	0.0
r1468_pos	0.0
r1487_neg	0.0
r1487_pos	24247.80374027835
r1488_neg	0.0
r1488_pos	17634.332868412697
r1492_pos	1285.954162513417
r1493_pos	1285.6231683755636
r1495_pos	4073.693090768004
r1497_pos	1341.6559689975657
r1498_pos	1341.6559689975657
r1499_pos	1479.210954922639
r1500_pos	1479.210954922639
r1512_pos	2001.6822298121394
r1514_pos	3183.3615416039647
r1515_pos	3216.6609755784443
r1516_pos	3259.662043434261
r1517_pos	4112.319550885575
r1518_pos	3259.662043434261
r1519_pos	3250.9428651674166
r1520_pos	3259.6620434342603
r1521_pos	3259.662043434261
r1522_pos	3171.931345197265
r1523_pos	3251.315579236653
r1525_pos	3259.662043434262
r1527_pos	4112.319550885574
r1528_pos	4900.800650797428
r1529_pos	3251.315579236653
r1530_pos	3572.060319196115
r1536_pos	8801.001615427991
r1538_pos	1142.0513329627197
r1540_pos	661.5040552339944
r1544_neg	726.8847987703239
r1544_pos	726.8847987703239
r1546_neg	912.8536935072899
r1546_pos	818.6903988550064
r1547_neg	854.6544089340447
r1547_pos	989.7003057589993
r1548_neg	750.7087880921483
r1548_pos	770.6013914093835
r1549_neg	854.6544089340447
r1549_pos	942.92577116395
r1551_neg	912.8536935072899
r1551_pos	770.2778505345852
r1552_neg	840.2897351216916
r1552_pos	773.4445931136593
r1553_neg	777.6580034461917
r1553_pos	773.4445931136593
r1554_neg	912.8536935072899
r1554_pos	942.92577116395
r1556_neg	1021.4718403364675
r1556_pos	800.6455101655579
r1557_neg	912.8536935072899
r1557_pos	942.92577116395
r1559_neg	794.0864766556663
r1559_pos	685.6948319494641
r1560_neg	910.0104918030141
r1560_pos	730.9406376908112
r1561_neg	851.8112072297689
r1561_pos	911.5370188332508
r1562_neg	799.3381547469073
r1562_pos	682.8516302451883
r1563_neg	851.8112072297689
r1563_pos	855.1760099997548
r1564_neg	753.8839306659723
r1564_pos	751.1262733460569
r1565_neg	910.0104918030141
r1565_pos	682.52808937039
r1566_neg	840.2897351216916
r1566_pos	685.6948319494641
r1567_neg	627.0137749923409
r1567_pos	627.0137749923409
r1568_neg	910.0104918030141
r1568_pos	855.1760099997548
r1569_neg	794.0864766556663
r1569_pos	750.431557665507
r1570_neg	1037.2565308267922
r1570_pos	712.8957490013627
r1571_neg	910.0104918030141
r1571_pos	855.1760099997548
r1573_neg	912.8536935072899
r1573_pos	818.6903988550064
r1574_neg	854.6544089340447
r1574_pos	958.9326879164944
r1575_neg	763.912202186194
r1575_pos	770.6013914093835
r1576_neg	854.6544089340447
r1576_pos	942.92577116395
r1578_neg	912.8536935072899
r1578_pos	770.2778505345852
r1579_neg	884.295983510867
r1579_pos	773.4445931136593
r1580_neg	627.0137749923409
r1580_pos	627.0137749923409
r1581_neg	912.8536935072899
r1581_pos	942.92577116395
r1583_neg	1034.675254430513
r1583_pos	800.6455101655579
r1584_neg	912.8536935072899
r1584_pos	942.92577116395
r1585_neg	912.8536935072899
r1585_pos	906.4401600192016
r1586_neg	854.6544089340447
r1586_pos	958.9326879164944
r1587_neg	843.9834340223107
r1587_pos	858.3511525735787
r1588_neg	854.6544089340447
r1588_pos	958.9326879164944
r1589_neg	753.8839306659723
r1589_pos	753.8839306659723
r1590_neg	912.8536935072899
r1590_pos	858.0276116987804
r1591_neg	840.2897351216916
r1591_pos	861.1943542778545
r1592_neg	777.6580034461917
r1592_pos	802.5132973207312
r1593_neg	912.8536935072899
r1593_pos	1017.1319724897396
r1594_neg	794.0864766556663
r1594_pos	794.0864766556663
r1595_neg	1040.099732531068
r1595_pos	888.3952713297531
r1596_neg	912.8536935072899
r1596_pos	1017.1319724897396
r1597_neg	831.6866488927162
r1597_pos	831.6866488927162
r1598_neg	789.7588972515559
r1598_pos	821.0156739809821
r1599_neg	831.6866488927162
r1599_pos	831.6866488927162
r1600_neg	872.8393210765305
r1600_pos	912.602613993548
r1602_neg	910.1691609266423
r1602_pos	912.8536935072899
r1603_neg	822.9038091875389
r1603_pos	912.8536935072899
r1604_neg	889.8859334659614
r1604_pos	889.8859334659614
r1605_neg	906.4401600192016
r1605_pos	977.5904192233328
r1606_neg	1017.1319724897396
r1606_pos	940.0546105591885
r1607_neg	889.8859334659614
r1607_pos	889.8859334659614
r1608_neg	762.816389407737
r1608_pos	762.816389407737
r1609_neg	773.4873643194712
r1609_pos	773.4873643194712
r1610_neg	854.403329420303
r1610_pos	854.403329420303
r1611_neg	831.6866488927162
r1611_pos	831.6866488927162
r1612_neg	1077.3369779657926
r1612_pos	854.6544089340447
r1613_neg	958.9326879164944
r1613_pos	854.6544089340447
r1614_neg	831.6866488927162
r1614_pos	831.6866488927162
r1615_neg	958.9326879164944
r1615_pos	919.3911346500876
r1616_neg	958.9326879164944
r1616_pos	881.8553259859435
r1617_neg	831.6866488927162
r1617_pos	831.6866488927162
r1618_neg	762.816389407737
r1618_pos	615.411811753452
r1619_neg	824.7503136309074
r1619_pos	615.411811753452
r1620_neg	615.411811753452
r1620_pos	615.411811753452
r1621_neg	881.4527818065912
r1621_pos	843.9834340223107
r1622_neg	774.814801741916
r1622_pos	615.411811753452
r1623_neg	821.0156739809821
r1623_pos	615.411811753452
r1624_neg	858.3511525735787
r1624_pos	615.411811753452
r1625_neg	948.2617130047602
r1625_pos	871.1843510742093
r1626_neg	821.0156739809821
r1626_pos	615.411811753452
r1627_neg	854.403329420303
r1627_pos	854.403329420303
r1628_neg	787.7361915080185
r1628_pos	831.6866488927162
r1629_neg	1053.7771615611578
r1629_pos	854.6544089340447
r1630_neg	947.1391814964825
r1630_pos	854.6544089340447
r1631_neg	831.6866488927162
r1631_pos	831.6866488927162
r1632_neg	958.9326879164944
r1632_pos	919.3911346500876
r1633_neg	958.9326879164944
r1633_pos	881.8553259859435
r1634_neg	831.6866488927162
r1634_pos	831.6866488927162
r1635_neg	787.7361915080185
r1635_pos	824.4267727561094
r1636_neg	949.7274249074599
r1636_pos	827.5935153351833
r1637_neg	775.5141654250829
r1637_pos	775.5141654250829
r1638_neg	912.602613993548
r1638_pos	912.602613993548
r1639_neg	753.8839306659723
r1639_pos	753.8839306659723
r1640_neg	1021.4718403364675
r1640_pos	854.794432387082
r1641_neg	912.602613993548
r1641_pos	912.602613993548
r1642_neg	881.1292409317931
r1642_pos	912.8536935072899
r1643_neg	774.4912608671177
r1643_pos	787.7361915080185
r1644_neg	889.8859334659614
r1644_pos	617.4345174969894
r1645_neg	858.0276116987804
r1645_pos	787.7361915080185
r1646_neg	1017.1319724897396
r1646_pos	940.0546105591885
r1647_neg	889.8859334659614
r1647_pos	617.4345174969894
r1648_neg	777.6580034461917
r1648_pos	884.295983510867
r1649_neg	912.8536935072899
r1649_pos	1053.7771615611578
r1650_neg	861.1943542778545
r1650_pos	949.0327092269099
r1651_neg	1040.099732531068
r1651_pos	911.4969005627659
r1652_neg	912.8536935072899
r1652_pos	1053.7771615611578
r1653_neg	912.8536935072899
r1653_pos	947.1391814964825
r1654_neg	802.5132973207312
r1654_pos	802.5132973207312
r1655_neg	1040.099732531068
r1655_pos	804.8589204980904
r1656_neg	912.8536935072899
r1656_pos	947.1391814964825
r1657_neg	1017.1319724897396
r1657_pos	977.5904192233328
r1658_neg	1017.1319724897396
r1658_pos	940.0546105591885
r1659_neg	889.8859334659614
r1659_pos	889.8859334659614
r1660_neg	1058.4992437523374
r1660_pos	888.3952713297531
r1661_neg	977.5904192233328
r1661_pos	1017.1319724897396
r1662_neg	940.0546105591885
r1662_pos	1017.1319724897396
r1664_neg	1759.336950726727
r1664_pos	1404.610836885677
r1665_neg	1169.4461611133322
r1665_pos	1257.1596842544825
r1666_neg	979.2318855379572
r1666_pos	1404.6775904356134
r1667_neg	1694.2763110493843
r1667_pos	1255.8005332526657
r1668_neg	1249.8545624545357
r1668_pos	1081.7149985712042
r1669_neg	979.2318855379572
r1669_pos	1255.8672868026024
r1670_neg	1179.6808818655757
r1670_pos	1762.4111325333517
r1671_neg	982.3060673445817
r1671_pos	1279.2243076463283
r1672_pos	1083.9571073647965
r1673_pos	1183.4818774887397
r1674_pos	1083.9571073647965
r1675_pos	1215.8469861098515
r1676_pos	1157.6477015366063
r1677_pos	1146.9767266248723
r1678_pos	1157.6477015366063
r1679_pos	1043.7545613751026
r1680_pos	1196.5691891896229
r1681_pos	1199.735931768697
r1682_pos	1199.735931768697
r1683_pos	1215.8469861098515
r1684_pos	1083.9571073647965
r1685_pos	1226.9368488205957
r1686_pos	1215.8469861098515
r1687_pos	1083.9571073647965
r1690_pos	1128.0972249456563
r1691_pos	1069.897940372411
r1692_pos	1059.226965460677
r1693_pos	1069.897940372411
r1695_pos	1128.0972249456563
r1696_pos	1151.0649849869847
r1698_pos	1128.0972249456563
r1700_pos	1178.2659020388835
r1701_pos	1128.0972249456563
r1702_pos	1192.2549518078447
r1705_pos	1215.8469861098515
r1706_pos	1157.6477015366063
r1707_pos	1146.9767266248723
r1708_pos	1157.6477015366063
r1710_pos	1215.8469861098515
r1711_pos	1228.3489446731724
r1713_pos	1215.8469861098515
r1715_pos	1255.549861725071
r1716_pos	1215.8469861098515
r1717_pos	1083.9571073647965
r1720_pos	1303.5967472740467
r1721_pos	1245.3974627008015
r1722_pos	1234.7264877890675
r1723_pos	1245.3974627008015
r1725_pos	1303.5967472740467
r1726_pos	1326.564507315375
r1728_pos	1303.5967472740467
r1730_pos	1351.5450170352917
r1731_pos	1303.5967472740467
r1732_pos	1351.5450170352917
r1733_pos	1351.5450170352917
r1734_pos	1351.5450170352917
r1735_pos	1351.5450170352917
r1736_pos	1297.056801930237
r1737_pos	1286.3858270185028
r1738_pos	1297.056801930237
r1739_pos	1351.5450170352917
r1740_pos	1355.256086503482
r1741_pos	1351.5450170352917
r1742_pos	1351.5450170352917
r1743_pos	1351.5450170352917
r1744_pos	1351.5450170352917
r1745_pos	1351.5450170352917
r1746_pos	1351.5450170352917
r1747_pos	1320.0245619715654
r1748_pos	1317.1813602672896
r1749_pos	1320.0245619715654
r1750_pos	1320.0245619715654
r1751_pos	1297.056801930237
r1752_pos	1228.1865424452576
r1753_pos	1238.8575173569918
r1754_pos	1319.7734824578235
r1755_pos	1297.056801930237
r1756_pos	1320.0245619715654
r1757_pos	1320.0245619715654
r1758_pos	1297.056801930237
r1759_pos	1351.5450170352917
r1760_pos	1347.2254790234642
r1761_pos	1297.056801930237
r1762_pos	1216.0789411296691
r1763_pos	1264.7083077844281
r1764_pos	1229.2823552237146
r1765_pos	1309.3535870598314
r1766_pos	1255.1290502890765
r1767_pos	1228.1865424452576
r1768_pos	1080.7819647909728
r1769_pos	1080.7819647909728
r1770_pos	1080.7819647909728
r1771_pos	1309.3535870598314
r1772_pos	1080.7819647909728
r1773_pos	1080.7819647909728
r1774_pos	1080.7819647909728
r1775_pos	1336.55450411173
r1776_pos	1080.7819647909728
r1777_pos	1320.0245619715654
r1778_pos	1317.1813602672896
r1779_pos	1320.0245619715654
r1780_pos	1320.0245619715654
r1781_pos	1297.056801930237
r1782_pos	1238.8575173569918
r1783_pos	1228.1865424452576
r1784_pos	1319.7734824578235
r1785_pos	1297.056801930237
r1786_pos	1320.0245619715654
r1787_pos	1320.0245619715654
r1788_pos	1297.056801930237
r1789_pos	1351.5450170352917
r1790_pos	1347.2254790234642
r1791_pos	1297.056801930237
r1792_pos	1043.7545613751026
r1796_pos	1269.9959083313756
r1797_pos	1211.7966237581304
r1798_pos	1201.1256488463962
r1799_pos	1211.7966237581304
r1800_pos	1269.9959083313756
r1801_pos	1292.963668372704
r1803_pos	1269.9959083313756
r1805_pos	1320.1645854246026
r1806_pos	1269.9959083313756
r1807_pos	1351.5450170352917
r1808_pos	1351.5450170352917
r1809_pos	1351.5450170352917
r1810_pos	1351.5450170352917
r1811_pos	1082.80467053451
r1812_pos	1297.056801930237
r1813_pos	1080.7819647909728
r1814_pos	1253.1063445455393
r1815_pos	1253.1063445455393
r1816_pos	1351.5450170352917
r1817_pos	1253.1063445455393
r1818_pos	1082.8046705345103
r1819_pos	1253.1063445455393
r1820_pos	1351.5450170352917
r1821_pos	1082.8046705345103
r1822_pos	1245.605513570004
r1823_pos	1242.7623118657282
r1824_pos	1245.605513570004
r1825_pos	1245.605513570004
r1826_pos	1287.0913852819835
r1827_pos	1257.9917429953612
r1828_pos	1242.7623118657282
r1829_pos	1257.9917429953612
r1830_pos	1298.4497255457768
r1831_pos	1242.4387709909302
r1832_pos	1245.605513570004
r1833_pos	1287.0913852819835
r1834_pos	1310.3422392860468
r1835_pos	1272.8064306219026
r1836_pos	1287.0913852819835
r1837_pos	1228.3489446731724
r1841_pos	1220.060396442384
r1842_pos	1161.8611118691388
r1843_pos	1151.1901369574048
r1844_pos	1161.8611118691388
r1846_pos	1220.060396442384
r1847_pos	1228.3489446731724
r1848_pos	1220.060396442384
r1850_pos	1255.549861725071
r1851_pos	1220.060396442384
r1852_pos	1351.5450170352917
r1853_pos	1351.5450170352917
r1854_pos	1351.5450170352917
r1855_pos	1351.5450170352917
r1856_pos	1351.5450170352917
r1857_pos	1297.056801930237
r1858_pos	1286.3858270185026
r1859_pos	1297.056801930237
r1860_pos	1351.5450170352917
r1861_pos	1351.5450170352917
r1862_pos	1351.5450170352917
r1863_pos	1351.5450170352917
r1864_pos	1351.5450170352917
r1865_pos	1351.5450170352917
r1866_pos	1351.5450170352917
r1867_pos	1083.9571073647965
r1871_pos	1303.5967472740467
r1872_pos	1245.3974627008015
r1873_pos	1234.7264877890675
r1874_pos	1245.3974627008015
r1876_pos	1303.5967472740467
r1877_pos	1326.564507315375
r1879_pos	1303.5967472740467
r1880_pos	1351.5450170352917
r1881_pos	1303.5967472740467
r1882_pos	1351.5450170352917
r1883_pos	1351.5450170352917
r1884_pos	1351.5450170352917
r1885_pos	1351.5450170352917
r1886_pos	1351.5450170352917
r1887_pos	1351.5450170352917
r1888_pos	1351.5450170352917
r1889_pos	1351.5450170352917
r1890_pos	1351.5450170352917
r1891_pos	1351.5450170352917
r1892_pos	1351.5450170352917
r1893_pos	1351.5450170352917
r1894_pos	1351.5450170352917
r1895_pos	1351.5450170352917
r1896_pos	1351.5450170352917
r1897_pos	1351.5450170352917
r1898_pos	1351.5450170352917
r1899_pos	1351.5450170352917
r1900_pos	1351.5450170352917
r1901_pos	1351.5450170352917
r1902_pos	1297.056801930237
r1903_pos	1286.3858270185028
r1904_pos	1297.056801930237
