	WT-911-b_S129_L007_R1_001
P45011A1m_pos	61497.329656455615
P45011B11m_pos	54601.80715546046
P45011B12m_pos	52053.23149244755
P45011B21m_pos	53583.04555170179
P45017A1r_pos	54866.60137375762
P45017A2r_pos	54866.60137375761
P45017A3r_pos	54866.60137375761
P45017A4r_pos	54866.60137375761
P45019A1r_pos	51751.20086955676
P45019A2r_pos	51953.38326880344
P4501B1r_pos	51063.93515944724
P45021A1r_pos	54601.80715546045
P45021A2r_pos	52053.231492447565
P45027A11m_pos	65275.42969311014
P45027A12m_pos	7372.463810118075
P45027A13m_pos	7372.463810118075
P45027A14m_pos	66259.61215454355
P45027A15m_pos	7200.734397960151
P45027A16m_pos	7365.906389867684
P45027A1m_pos	2165.5516650427157
P4502A6_pos	7.487673502422121
P4502C18_pos	7.90714894779726
P4502C19_pos	7.487673502422119
P4502C8_pos	7.487673502422118
P4502C92_pos	7.487673502422119
P4502C93_pos	7.487673502422118
P4502C94_pos	7.487673502422118
P4502C9_pos	7.487673502422119
P4502D6_pos	7.487673502422119
P4502E1_pos	14.148085783986858
P4502F1_pos	7.487673502422119
P45039A1r_pos	54310.39993911898
P4503A43r_pos	0.0
P4503A4_pos	0.0
P4503A5_pos	7.487673502422121
P4503A7r_pos	52584.6997454578
P45046A1r_pos	54310.39993911898
P4504B1r_pos	0.0
P4504F121r_pos	0.0
P4504F122r_pos	0.0
P4504F123r_pos	12.950354125238833
P4504F81r_pos	0.0
P4507A1r_pos	11514.403340839051
P4507B11r_pos	54325.938281140196
P4507B12r_pos	54120.69629643422
P4508B11r_pos	65442.74866821717
P4508B13r_pos	65275.42969311012
P450LTB4r_pos	0.0
P450SCC1m_neg	2165.5516650427157
P450SCC1m_pos	56140.1640215379
P5CDm_pos	1180.6860735719474
P5CR_pos	484.56165647363935
P5CRm_pos	678.2935904633605
P5CRxm_pos	515.02807766865
PACCOAL_pos	18934.048356031777
PAFH_pos	4259.897869921943
PAFHe_pos	6675.076961823339
PAFS_pos	4259.897869921942
PAFt_neg	6678.084721642857
PAFt_pos	6.916683034126946
PAIL45P_HStn_neg	6820.747585531062
PAIL45P_HStn_pos	7978.302285268886
PAIL4P_HStn_neg	4934.092124745019
PAIL4P_HStn_pos	5488.629806704759
PAIL_HStn_neg	7966.6300636573
PAIL_HStn_pos	5700.0
PALFATPtc_pos	8744.161182667982
PAN4PP_pos	4151.152767605282
PAN4PPe_pos	5732.641683509767
PAPStg_neg	0.0
PAPStg_pos	38613.28198993893
PAPtg_pos	38613.28198993894
PA_HSter_neg	5588.889713260886
PA_HSter_pos	0.0
PA_HStg_neg	5588.889713260886
PA_HStg_pos	0.0
PA_HStn_neg	17355.34970867782
PA_HStn_pos	0.0
PCFLOPm_pos	10251.34526176468
PCHOLHSTDe_pos	10561.487746878776
PCHOLP_hs_pos	754.1042892072172
PCHOLPg_hs_pos	5588.889713260886
PCHOLPm_hs_pos	13633.003331059876
PCHOLPr_hs_pos	5588.889713260886
PCHOL_HSter_neg	5761.696723505893
PCHOL_HSter_pos	5588.889713260886
PCHOL_HStg_neg	0.0
PCHOL_HStg_pos	5588.889713260886
PCLAD_pos	47.57808904056443
PCREATtmdiffir_pos	3683.076508316618
PCRNtc_pos	4883.265575762045
PCRNtm_pos	1674.6398550272104
PCm_pos	5478.4944402746205
PCt_pos	12195.125202185893
PDE1_pos	3365.936778924221
PDE1g_pos	0.0
PDE4_pos	3335.0306944116255
PDE4g_pos	0.0
PDE4n_pos	10981.465766272448
PDHm_pos	6599.694452199118
PDX5PO_pos	4252.287251171991
PDXPP_pos	3994.104719134831
PEAMNO_pos	18934.04835603177
PECDCHe_pos	5056.960238029248
PECGCHLe_pos	14391.02886851328
PECGONCOATr_pos	0.0
PECTCHLe_pos	15439.847569901063
PEFLIP_pos	4148.894519978561
PEFLIPm_pos	4474.180056139473
PEHSFABPe_neg	1425.0
PEHSFABPe_pos	4650.0
PEPCK_pos	5769.382367402359
PEPCKm_pos	8662.369998265569
PEPLYStn_neg	0.0
PEPLYStn_pos	0.0
PERILLYLte_neg	7.487673502422119
PERILLYLte_pos	0.0
PEROXx_pos	46.978848114892784
PETHCT_pos	4179.591293878777
PETOHMm_hs_pos	10251.34526176468
PETOHMr_hs_pos	5761.696723505893
PE_HSter_neg	1425.0
PE_HSter_pos	1425.0
PE_HStg_neg	0.0
PE_HStg_pos	0.0
PE_HStm_neg	4474.180056139474
PE_HStm_pos	10251.34526176468
PEt_neg	4148.894519978561
PEt_pos	3325.0
PFK26_pos	3318.876516395025
PFK_pos	606.0353396103864
PGCD_pos	3690.315663354934
PGDI_neg	2.4262940168765006
PGDI_pos	135.12345706093612
PGDIr_neg	0.0
PGDIr_pos	0.0
PGESr_neg	0.0
PGESr_pos	0.0
PGISr_neg	6.278093732341779
PGISr_pos	163.30019420329776
PGI_neg	4980.215402809182
PGI_pos	5754.46729674143
PGK_neg	3681.327858498591
PGK_pos	4969.121219985151
PGLYCP_pos	0.0
PGLYCt_neg	13654.799887794486
PGLYCt_pos	226.02554164447352
PGL_pos	6553.02104814318
PGLc_pos	32057.19027354439
PGLer_pos	11266.608329495211
PGMT_neg	3768.921256319214
PGMT_pos	5176.274664962246
PGM_neg	3611.338105499654
PGM_pos	8183.802667201322
PGPPT_pos	13654.799887794488
PGPP_hs_pos	13654.799887794488
PGS_pos	120.61657177008438
PGSr_pos	163.30019420329774
PHACCOAGLNAC_pos	18934.048356031777
PHCDm_pos	393.95158636665803
PHCHGSm_neg	0.0
PHCHGSm_pos	1343.951586366658
PHEACGLNt_neg	0.0
PHEACGLNt_pos	18934.04835603176
PHEATB0tc_pos	1449.7234617291315
PHEMEe_pos	315.3975936995949
PHEMEt_pos	315.3975936995949
PHEMEtm_neg	0.0
PHEMEtm_pos	14711.997840455295
PHETA1_neg	0.0
PHETA1_pos	0.0
PHETA1m_neg	0.0
PHETA1m_pos	0.0
PHETHPTOX2_pos	287.5537098779529
PHEt4_pos	409.0855454063105
PHEtec_neg	409.0855454063105
PHEtec_pos	487.9476603333426
PHEyLATthc_pos	747.5505229239055
PHYCBOXL_pos	18934.04835603177
PHYHx_pos	46.978848114892756
PHYQt_pos	4976.979840529178
PHYTt_neg	0.0
PHYTt_pos	46.97884811489277
PI345P3P_pos	3361.6806907792184
PI345P3Pn_pos	10000.792066406508
PI345P5P_pos	3412.553511169492
PI345P5Pn_pos	10788.42664198724
PI34P3Pn_pos	10788.426641987244
PI34P4Pn_pos	10788.426641987244
PI34P5K_pos	3412.553511169491
PI34P5Kn_pos	10788.42664198724
PI3P3Pn_pos	3047.150814496742
PI3P4K_pos	8027.155648133083
PI3P4Kn_pos	10788.426641987246
PI3P5K_pos	3788.17065684334
PI45P3K_pos	3361.6806907792184
PI45P3Kn_pos	10000.79206640651
PI45P4P_pos	4166.6300636573005
PI45P5P_pos	3399.0498707999486
PI45P5Pn_pos	3800.0
PI45PLC_pos	8828.877962917615
PI45PLCn_pos	0.0
PI4P3K_pos	6924.861330071971
PI4P3Ker_pos	0.0
PI4P3Kn_pos	10788.426641987244
PI4P5K_pos	3399.049870799949
PI4P5Kn_pos	9851.876320777099
PI4PLC_pos	7420.937336270499
PI4PLCn_pos	18026.129488300696
PI4PP_pos	4166.6300636573005
PI5P3K_pos	3407.9075050746883
PI5P3Ker_pos	0.0
PI5P4K_pos	4166.630063657301
PI5P4Kn_pos	10241.502528011573
PIACGT_pos	51.37298624336246
PIK3_pos	4145.312162746745
PIK3er_pos	7704.059607338759
PIK3n_pos	10682.763598407839
PIK4_pos	4166.630063657301
PIK4n_pos	10631.128735246042
PIK5_pos	4525.575314515396
PIK5n_pos	10241.502528011573
PIPLC_pos	3833.451183502365
PIPLCn_pos	18670.881136357915
PIt7_neg	512.8475872244976
PIt7_pos	516.3700772956341
PIt8_neg	342.2744108594791
PIt8_pos	512.8475872244976
PIt9_neg	1083.5087755117459
PIt9_pos	1083.5087755117459
PIter_neg	365.5732749001719
PIter_pos	2021.8577583000574
PItg_pos	6393.759645751855
PItn_neg	4360.373792765531
PItn_pos	6033.291604734019
PItx_neg	4573.531747212822
PItx_pos	0.0
PLA2_2_pos	10103.041230962644
PLA2_2e_pos	11637.072725025862
PLA2_pos	0.0
PMANM_neg	17293.578839607886
PMANM_pos	0.0
PMEVKc_pos	20315.540724788076
PMEVKx_pos	18365.102909039582
PMI12346PH_pos	0.0
PMI12346PHn_pos	0.0
PMI1346PH_pos	0.0
PMI1346PHn_pos	0.0
PMTCOAFABP1tc_neg	34374.52142581742
PMTCOAFABP1tc_pos	13826.191846242655
PMTCOAtx_neg	3102.3346802771143
PMTCOAtx_pos	5168.542750016874
PNP_neg	7993.090064770766
PNP_pos	0.0
PNTEH_pos	14383.31566012249
PNTEHe_pos	6189.154232361717
PNTK_pos	14356.680733654754
PNTKm_pos	0.0
PNTORDe_pos	1900.0
PNTOt5_pos	4231.775453989125
PNTOt5le_pos	4247.814146727312
PNTOte_neg	2064.54276248249
PNTOte_pos	1900.0
PPA2_pos	0.0
PPA2m_pos	0.0
PPAP_pos	3363.4763308982087
PPA_pos	5901.943199858281
PPAer_pos	8870.057140882236
PPAm_pos	3524.0429424546046
PPAn_pos	13918.160156804373
PPAt_pos	1584.0253980502857
PPAtm_pos	6094.301890133383
PPBNGS_pos	14711.997840455293
PPCDC_pos	3999.490006926918
PPCOACm_pos	4239.086815835476
PPCOAOm_pos	12614.709523750591
PPD2CSPp_pos	49.09032212950128
PPDOx_pos	1045.1433708531877
PPDOy_pos	413.1080122387449
PPItm_neg	6027.860139023888
PPItm_pos	3888.9365061489902
PPItr_neg	2021.8577583000574
PPItr_pos	2021.8577583000574
PPItx_neg	6811.721436339086
PPItx_pos	4573.531747212822
PPMI12346Ptn_neg	0.0
PPMI12346Ptn_pos	0.0
PPMI1346Ptn_neg	0.0
PPMI1346Ptn_pos	0.0
PPM_neg	4586.063087774936
PPM_pos	3062.731714050819
PPNCL3_pos	14356.68073365475
PPOR_pos	0.0
PPPG9tm_neg	0.0
PPPG9tm_pos	14711.997840455291
PPPGOm_pos	14711.997840455295
PPPItn_neg	0.0
PPPItn_pos	0.0
PRAGSr_neg	0.0
PRAGSr_pos	20529.612246612956
PRASCS_neg	0.0
PRASCS_pos	20529.612246612956
PRDX_pos	6708.404328741707
PRDXl_pos	12098.574736697281
PRFGS_pos	20529.61224661295
PRGNLONESULT_pos	8032.685481917495
PRGNLONEtm_neg	61497.32965645562
PRGNLONEtm_pos	0.0
PRGNLONEtr_neg	0.0
PRGNLONEtr_pos	54866.60137375763
PRGSTRNt_neg	61497.3296564556
PRGSTRNt_pos	6.278121176962946
PRISTANALtx_neg	0.0
PRISTANALtx_pos	46.97884811489279
PRISTCOAtcx_pos	4976.979840529179
PRISTCOAtx_neg	7186.640492684016
PRISTCOAtx_pos	4976.979840529178
PRISTtx_neg	48.929564934478265
PRISTtx_pos	7186.640492684016
PRO1x_pos	484.56165647363935
PRO1xm_pos	515.02807766865
PROAKGOX1r_pos	0.0
PROD2_pos	1434.5616564736395
PROD2m_pos	4161.994122196378
PRODt2rL_neg	0.0
PRODt2rL_pos	0.0
PRODt2r_neg	1479.505220705763
PRODt2r_pos	1475.6049089658823
PROGLYPEPT1tc_pos	9467.901338473257
PROGLYPRO1c_neg	0.0
PROGLYPRO1c_pos	9467.901338473257
PROIMINOtc_pos	1537.1711676201396
PROSTGD2t_neg	659.6170559297511
PROSTGD2t_pos	659.6170559297511
PROSTGE1t3_pos	3849.329137127851
PROSTGE1t_neg	659.6170559297511
PROSTGE1t_pos	659.6170559297511
PROSTGE2t2_neg	396.11137170323394
PROSTGE2t2_pos	397.41147561652747
PROSTGE2t3_pos	3781.8979453569773
PROSTGE2t_neg	397.41147561652747
PROSTGE2t_pos	396.11137170323394
PROSTGF2t_neg	539.5460564572065
PROSTGF2t_pos	539.5460564572065
PROSTGH2t_neg	1443.2537306682718
PROSTGH2t_pos	1443.2537306682718
PROSTGI2t_neg	1443.2537306682718
PROSTGI2t_pos	1443.2537306682718
PROSTGI2tr_neg	163.30019420329774
PROSTGI2tr_pos	6.278093732341779
PRO_Dtde_neg	1479.505220705763
PRO_Dtde_pos	1475.6049089658823
PROt2rL_neg	0.0
PROt2rL_pos	0.0
PROt2r_neg	462.16986498581934
PROt2r_pos	935.758315351654
PROt4_2_r_neg	1114.4998520117829
PROt4_2_r_pos	1250.296651331644
PROt4_pos	462.16986498581934
PRPNCOAHYDm_pos	12610.239244685274
PRPNCOAHYDx_pos	0.0
PRPPS_neg	4265.463660989814
PRPPS_pos	3949.896502638219
PSDm_hs_pos	18738.8194206899
PSERT_pos	3690.315663354934
PSFLIP_pos	4474.180056139474
PSFLIPm_pos	18738.8194206899
PSP_L_pos	3690.315663354934
PSSA1_hs_neg	754.1042892072172
PSSA1_hs_pos	4207.113509426288
PSSA2_hs_neg	16377.749544235956
PSSA2_hs_pos	4179.591293878778
PSYGCHe_pos	13748.620732540829
PSYTCHe_pos	14926.43545472226
PSYTDECHe_pos	3800.0
PS_HSter_neg	0.0
PS_HSter_pos	0.0
PS_HStg_neg	0.0
PS_HStg_pos	0.0
PSt3_neg	4474.180056139473
PSt3_pos	6.376769457032406
PTCRTD_neg	14441.57756830762
PTCRTD_pos	15.315856222034203
PTDCACRNCPT1_pos	28.988947031653442
PTDCACRNCPT2_pos	28.988947031653442
PTDCACRNt_pos	28.988947031653442
PTDCAt_neg	0.0
PTDCAt_pos	28.98894703165345
PTE2x_pos	0.0
PTE3x_pos	6772.685261507596
PTE4x_pos	6811.721436339085
PTE5x_pos	0.0
PTHPS_pos	0.0
PTHPSn_pos	0.0
PTPAT_pos	3332.030538904895
PTPATe_neg	13435.25522644146
PTPATe_pos	22607.432383718875
PTRCAT1_pos	0.0
PTRCOX1_pos	12603.382821268939
PUNP1_neg	6197.508856391698
PUNP1_pos	3063.8882595600526
PUNP2_neg	6783.861147496862
PUNP2_pos	5366.081431417309
PUNP3_neg	7941.176818186399
PUNP3_pos	1554.848611683306
PUNP4_neg	7802.9682221518
PUNP4_pos	6352.794331642964
PUNP5_neg	4803.486585522363
PUNP5_pos	3761.4695237013366
PUNP6_neg	0.0
PUNP6_pos	7326.14834244094
PUNP7_neg	1554.848611683306
PUNP7_pos	3948.0343952663775
PVD3_neg	11002.111865615305
PVD3_pos	77048.3073198309
PYAM5POr_pos	4252.287251171993
PYAM5Ptm_neg	0.0
PYAM5Ptm_pos	0.0
PYDAMK_pos	3994.1047191348302
PYDAMtr_neg	0.0
PYDAMtr_pos	10209.690860415709
PYDX5Ptm_neg	0.0
PYDX5Ptm_pos	0.0
PYDXDH_pos	8041.136407331544
PYDXK_pos	3994.1047191348307
PYDXNK_pos	3994.104719134831
PYDXNtr_neg	0.0
PYDXNtr_pos	9243.213558496256
PYDXPP_pos	3994.1047191348307
PYDXtr_neg	0.0
PYDXtr_pos	7921.311409973527
PYK_pos	413.3278539967802
PYLALDOX_pos	0.0
PYLALDOXm_pos	0.0
PYNP2r_neg	8100.434669522895
PYNP2r_pos	5171.574260229765
PYRt2m_neg	1291.3082610855236
PYRt2m_pos	1291.3082610855236
PYRt2p_neg	2622.5855789220977
PYRt2p_pos	2622.5855789220977
PYRt2r_neg	457.82885166471
PYRt2r_pos	457.82885166471
Q10H2e_neg	0.0
Q10H2e_pos	5600.999392275818
QUILSYN_pos	0.0
RADH2_pos	831.6986005214743
RADH3_pos	960.4845693759481
RADH4_pos	943.6544902419797
RADH_pos	831.998927256504
RAHY_pos	1634.6306496928462
RAI1_neg	2216.9804207700236
RAI1_pos	2216.9804207700236
RAI2_neg	2216.9804207700236
RAI2_pos	2216.9804207700236
RAI3_neg	943.6544902419797
RAI3_pos	1221.289176640715
RAI4_neg	1703.4141766407145
RAI4_pos	1685.7547075413984
RAtn3_neg	0.0
RAtn3_pos	1221.289176640715
RAtn_neg	0.0
RAtn_pos	0.0
RBFK_pos	3409.471865337536
RBK_D_pos	0.0
RBK_pos	5653.406965583116
RBTt_pos	6457.186043722281
RDH1_neg	474.1230635721779
RDH1_pos	2216.9804207700236
RDH1a_pos	474.1230635721779
RDH2_neg	516.1607196930224
RDH2_pos	2216.9804207700236
RDH2a_pos	516.1607196930224
RDH3_neg	516.1607196930224
RDH3_pos	2216.9804207700236
RDH3a_pos	516.1607196930224
RDH4_neg	0.0
RDH4_pos	943.6544902419796
RE0066C_pos	0.0
RE0066M_pos	0.0
RE0066R_pos	0.0
RE0124C_neg	0.0
RE0124C_pos	0.0
RE0344C_neg	5383.074097028708
RE0344C_pos	3258.996878995918
RE0344M_neg	0.0
RE0344M_pos	0.0
RE0344X_neg	0.0
RE0344X_pos	0.0
RE0383C_neg	12473.218205306857
RE0383C_pos	5363.727230820512
RE0452M_neg	7717.509251948409
RE0452M_pos	30024.678321318956
RE0452N_neg	0.0
RE0452N_pos	0.0
RE0453C_neg	1144.681000638272
RE0453C_pos	1144.681000638272
RE0453M_neg	9586.059195361764
RE0453M_pos	29332.919434901312
RE0453N_neg	297.44113453835877
RE0453N_pos	297.44113453835877
RE0456M_neg	9098.267615179757
RE0456M_pos	0.0
RE0456N_neg	0.0
RE0456N_pos	0.0
RE0512C_neg	0.0
RE0512C_pos	0.0
RE0512M_pos	23.593217519959715
RE0512X_neg	0.0
RE0512X_pos	0.0
RE0549C_neg	0.0
RE0549C_pos	0.0
RE0565C_pos	12908.247392713029
RE0566C_neg	0.0
RE0566C_pos	12908.247392713029
RE0567C_neg	0.0
RE0567C_pos	12908.247392713027
RE0568C_neg	0.0
RE0568C_pos	12908.247392713027
RE0569C_pos	0.0
RE0569E_pos	5.257878272126622
RE0570C_neg	0.0
RE0570C_pos	0.0
RE0571C_neg	0.0
RE0571C_pos	0.0
RE0572N_neg	0.0
RE0572N_pos	0.0
RE0573N_pos	0.0
RE0574C_neg	0.0
RE0574C_pos	0.0
RE0575C_neg	0.0
RE0575C_pos	0.0
RE0576C_neg	0.0
RE0576C_pos	0.0
RE0577C_neg	11732.312477435902
RE0577C_pos	3267.529207439275
RE0577M_neg	0.0
RE0577M_pos	0.0
RE0577X_neg	0.0
RE0577X_pos	0.0
RE0578C_neg	0.0
RE0578C_pos	0.0
RE0578M_neg	0.0
RE0578M_pos	0.0
RE0578X_neg	0.0
RE0578X_pos	0.0
RE0579C_neg	0.0
RE0579C_pos	0.0
RE0579M_neg	0.0
RE0579M_pos	0.0
RE0579X_neg	0.0
RE0579X_pos	0.0
RE0580L_pos	0.0
RE0580R_pos	0.0
RE0581C_neg	0.0
RE0581C_pos	0.0
RE0581R_neg	0.0
RE0581R_pos	0.0
RE0582N_neg	0.0
RE0582N_pos	0.0
RE0583C_neg	5156.461026382028
RE0583C_pos	7158.92922791153
RE0583N_neg	0.0
RE0583N_pos	0.0
RE0688C_pos	0.0
RE0688E_pos	15981.633614725144
RE0688X_pos	0.0
RE0689C_pos	0.0
RE0689E_pos	24849.502545495816
RE0689X_pos	0.0
RE0690C_pos	0.0
RE0690E_pos	33565.88101369608
RE0690X_pos	0.0
RE0691C_neg	32321.254932197073
RE0691C_pos	4059.7308464826065
RE0702C_neg	0.0
RE0702C_pos	0.0
RE0702E_neg	4.866139392480983
RE0702E_pos	15.622417715256002
RE0702L_neg	0.0
RE0702L_pos	0.0
RE0702M_neg	0.0
RE0702M_pos	0.0
RE0702N_neg	0.0
RE0702N_pos	0.0
RE0827C_pos	0.0
RE0827E_pos	17855.806941989493
RE0827X_pos	0.0
RE0828C_pos	0.0
RE0828E_pos	24849.502545495816
RE0828X_pos	0.0
RE0830C_neg	2850.0
RE0830C_pos	2850.0
RE0830N_neg	303.236153896158
RE0830N_pos	303.236153896158
RE0864C_neg	0.0
RE0864C_pos	0.0
RE0875C_neg	0.0
RE0875C_pos	0.0
RE0908C_neg	0.0
RE0908C_pos	8032.685481917495
RE0908G_neg	0.0
RE0908G_pos	0.0
RE0908R_neg	0.0
RE0908R_pos	0.0
RE0912C_pos	8032.685481917495
RE0915C_neg	0.0
RE0915C_pos	0.0
RE0915E_neg	3.106004047118957
RE0915E_pos	30.6
RE0916C_neg	0.0
RE0916C_pos	0.0
RE0916G_neg	0.0
RE0916G_pos	0.0
RE0916R_neg	0.0
RE0916R_pos	0.0
RE0918C_neg	0.0
RE0918C_pos	0.0
RE0918G_neg	0.0
RE0918G_pos	0.0
RE0918R_neg	0.0
RE0918R_pos	0.0
RE0919C_pos	0.0
RE0919R_pos	0.0
RE0920C_pos	0.0
RE0920R_pos	0.0
RE0921C_pos	0.0
RE0921R_pos	0.0
RE0922C_pos	0.0
RE0922R_pos	0.0
RE0923C_pos	0.0
RE0923R_pos	0.0
RE0924C_pos	0.0
RE0924R_pos	0.0
RE0925C_pos	0.0
RE0925R_pos	0.0
RE0926C_neg	0.0
RE0926C_pos	0.0
RE0926E_neg	7.354538244140084
RE0926E_pos	19.574999999999996
RE0927C_pos	0.0
RE0927R_pos	0.0
RE0928C_pos	0.0
RE0928R_pos	0.0
RE0935C_neg	0.0
RE0935C_pos	0.0
RE0935E_neg	12.74560259106338
RE0935E_pos	10.8
RE0936C_neg	0.0
RE0936C_pos	0.0
RE0936E_neg	4.75
RE0936E_pos	4.75
RE0937C_neg	0.0
RE0937C_pos	0.0
RE0937E_neg	4.75
RE0937E_pos	4.75
RE0938C_neg	0.0
RE0938C_pos	0.0
RE0938E_neg	4.75
RE0938E_pos	6.572022591064896
RE0944C_neg	0.0
RE0944C_pos	0.0
RE0944E_neg	19.279197087888846
RE0944E_pos	4.275
RE0958C_neg	0.0
RE0958C_pos	0.0
RE0958E_neg	3.106004047118957
RE0958E_pos	4.275
RE1062C_neg	0.0
RE1062C_pos	0.0
RE1062M_neg	0.0
RE1062M_pos	0.0
RE1063C_neg	0.0
RE1063C_pos	0.0
RE1064C_neg	0.0
RE1064C_pos	0.0
RE1077C_neg	0.0
RE1077C_pos	0.0
RE1096C_pos	0.0
RE1096M_pos	0.0
RE1096R_pos	0.0
RE1099C_neg	0.0
RE1099C_pos	0.0
RE1099G_neg	0.0
RE1099G_pos	0.0
RE1099L_neg	0.0
RE1099L_pos	0.0
RE1099R_neg	0.0
RE1099R_pos	0.0
RE1100C_neg	0.0
RE1100C_pos	8032.685481917495
RE1100G_neg	0.0
RE1100G_pos	0.0
RE1100L_neg	0.0
RE1100L_pos	0.0
RE1100R_neg	0.0
RE1100R_pos	0.0
RE1134C_pos	0.0
RE1134M_pos	0.0
RE1134R_pos	0.0
RE1135C_neg	0.0
RE1135C_pos	8032.685481917495
RE1135G_neg	0.0
RE1135G_pos	0.0
RE1135L_neg	0.0
RE1135L_pos	0.0
RE1135R_neg	0.0
RE1135R_pos	0.0
RE1233C_neg	1181.8875372780058
RE1233C_pos	0.0
RE1233M_neg	0.0
RE1233M_pos	0.0
RE1234C_neg	0.0
RE1234C_pos	0.0
RE1235C_neg	0.0
RE1235C_pos	0.0
RE1236C_neg	0.0
RE1236C_pos	0.0
RE1238X_neg	0.0
RE1238X_pos	0.0
RE1240C_neg	0.0
RE1240C_pos	0.0
RE1254C_neg	0.0
RE1254C_pos	49.09032212950128
RE1266C_pos	0.0
RE1303C_pos	7532.789975954922
RE1308C_pos	0.0
RE1308M_pos	0.0
RE1309C_pos	0.0
RE1309M_pos	0.0
RE1310C_pos	0.0
RE1310M_pos	0.0
RE1311C_pos	0.0
RE1311M_pos	0.0
RE1317C_neg	0.0
RE1317C_pos	0.0
RE1342C_neg	3719.102525734596
RE1342C_pos	1267.9646413855571
RE1441G_neg	0.0
RE1441G_pos	0.0
RE1441R_pos	7176.110839933575
RE1447M_neg	0.0
RE1447M_pos	2417.939593896797
RE1447N_neg	3800.0
RE1447N_pos	9877.849765959018
RE1448N_neg	3047.150814496742
RE1448N_pos	9877.849765959016
RE1448R_neg	0.0
RE1448R_pos	7176.1108399335735
RE1473C_neg	0.0
RE1473C_pos	0.0
RE1508C_neg	0.0
RE1508C_pos	0.0
RE1514M_neg	0.0
RE1514M_pos	0.0
RE1514X_neg	0.0
RE1514X_pos	0.0
RE1516M_neg	0.0
RE1516M_pos	23.59321751995972
RE1516X_neg	0.0
RE1516X_pos	0.0
RE1517M_neg	0.0
RE1517M_pos	23.59321751995972
RE1517X_neg	0.0
RE1517X_pos	0.0
RE1518M_neg	2899.9292597855615
RE1518M_pos	23.782614758684378
RE1518X_neg	0.0
RE1518X_pos	0.0
RE1519M_neg	2899.929259785561
RE1519M_pos	23.78261475868439
RE1519X_neg	0.0
RE1519X_pos	0.0
RE1520M_neg	0.0
RE1520M_pos	23.59321751995972
RE1520X_neg	0.0
RE1520X_pos	0.0
RE1521M_neg	5644.516401160255
RE1521M_pos	23.593217519959722
RE1521X_neg	0.0
RE1521X_pos	0.0
RE1522M_neg	0.0
RE1522M_pos	23.59321751995972
RE1522X_neg	0.0
RE1522X_pos	0.0
RE1523M_neg	0.0
RE1523M_pos	23.593217519959722
RE1523X_neg	0.0
RE1523X_pos	0.0
RE1525C_neg	0.0
RE1525C_pos	0.0
RE1525M_neg	0.0
RE1525M_pos	23.59321751995972
RE1525X_neg	0.0
RE1525X_pos	0.0
RE1526C_neg	0.0
RE1526C_pos	0.0
RE1526M_neg	5644.516401160254
RE1526M_pos	23.593217519959712
RE1526X_neg	0.0
RE1526X_pos	0.0
RE1527C_neg	0.0
RE1527C_pos	0.0
RE1527M_neg	0.0
RE1527M_pos	23.593217519959722
RE1527X_neg	0.0
RE1527X_pos	0.0
RE1530C_neg	1205.0045022807362
RE1530C_pos	4234.733282154217
RE1530M_neg	22958.665286383257
RE1530M_pos	1890.6597240069755
RE1531M_neg	0.0
RE1531M_pos	23.59321751995972
RE1531X_neg	0.0
RE1531X_pos	0.0
RE1532M_neg	0.0
RE1532M_pos	23.593217519959722
RE1532X_neg	0.0
RE1532X_pos	0.0
RE1533M_neg	5644.516401160255
RE1533M_pos	23.593217519959722
RE1533X_neg	0.0
RE1533X_pos	0.0
RE1534M_neg	0.0
RE1534M_pos	23.59321751995972
RE1534X_neg	0.0
RE1534X_pos	0.0
RE1537C_pos	0.0
RE1537X_pos	0.0
RE1538C_pos	0.0
RE1538X_pos	0.0
RE1539C_pos	0.0
RE1539X_pos	0.0
RE1573M_neg	5644.516401160255
RE1573M_pos	23.59321751995972
RE1573X_neg	0.0
RE1573X_pos	0.0
RE1582C_pos	0.0
RE1582L_pos	0.0
RE1582R_pos	0.0
RE1587C_pos	0.0
RE1587L_pos	0.0
RE1587R_pos	0.0
RE1627C_neg	0.0
RE1627C_pos	0.0
RE1628C_neg	0.0
RE1628C_pos	0.0
RE1629C_neg	0.0
RE1629C_pos	0.0
RE1630C_neg	0.0
RE1630C_pos	0.0
RE1630R_neg	0.0
RE1630R_pos	0.0
RE1631C_neg	0.0
RE1631C_pos	0.0
RE1632C_pos	0.0
RE1632R_pos	0.0
RE1635C_neg	0.0
RE1635C_pos	0.0
RE1635M_neg	0.0
RE1635M_pos	0.0
RE1635R_neg	0.0
RE1635R_pos	0.0
RE1635X_neg	0.0
RE1635X_pos	0.0
RE1651C_neg	0.0
RE1651C_pos	0.0
RE1653C_neg	0.0
RE1653C_pos	0.0
RE1691M_neg	0.0
RE1691M_pos	12.113560206706786
RE1699C_pos	0.0
RE1700C_pos	0.0
RE1701C_pos	0.0
RE1702C_pos	0.0
RE1709C_neg	2850.0
RE1709C_pos	2850.0
RE1709N_neg	303.236153896158
RE1709N_pos	303.236153896158
RE1711C_neg	0.0
RE1711C_pos	0.0
RE1711M_neg	0.0
RE1711M_pos	0.0
RE1796C_neg	0.0
RE1796C_pos	0.0
RE1796M_neg	2165.5516650427157
RE1796M_pos	56140.16402153789
RE1796R_neg	499.85675346520543
RE1796R_pos	11547.326679223092
RE1803C_pos	0.0
RE1804C_neg	0.0
RE1804C_pos	68014.04272819385
