	WT-1012-b_S130_L007_R1_001
r1575_pos	753.8839682171357
r1576_neg	832.2476869079077
r1576_pos	867.3557468710508
r1578_neg	921.9957757710472
r1578_pos	753.885855571139
r1579_neg	858.5203974846979
r1579_pos	756.6935727540118
r1580_neg	604.187047257814
r1580_pos	604.187047257814
r1581_neg	921.9957757710472
r1581_pos	950.9322349629703
r1583_neg	975.8229916445605
r1583_pos	789.504481591298
r1584_neg	921.9957757710472
r1584_pos	950.9322349629703
r1585_neg	921.9957757710471
r1585_pos	918.3836962972754
r1586_neg	832.2476869079077
r1586_pos	867.3557468710508
r1587_neg	826.8223541496187
r1587_pos	859.7683983704574
r1588_neg	832.2476869079077
r1588_pos	867.3557468710508
r1589_neg	768.1265990014779
r1589_pos	768.1265990014779
r1590_neg	921.9957757710471
r1590_pos	859.7702857244607
r1591_neg	807.8406967191862
r1591_pos	862.5780029073335
r1592_neg	756.6935727540118
r1592_pos	802.2698272081668
r1593_neg	921.9957757710472
r1593_pos	957.1038357341904
r1594_neg	815.9559075644573
r1594_pos	815.9559075644573
r1595_neg	975.8229916445605
r1595_pos	895.3889117446197
r1596_neg	921.9957757710471
r1596_pos	957.1038357341904
r1597_neg	813.5285309975375
r1597_pos	813.5285309975375
r1598_neg	808.1031982392485
r1598_pos	808.1031982392485
r1599_neg	813.5285309975375
r1599_pos	813.5285309975375
r1600_neg	877.9470443045411
r1600_pos	978.9653272129016
r1602_neg	910.347892924317
r1602_pos	921.9957757710471
r1603_neg	812.4992661439537
r1603_pos	921.9957757710472
r1604_neg	903.276619860677
r1604_pos	903.276619860677
r1605_neg	918.3836962972754
r1605_pos	957.1038357341904
r1606_neg	957.1038357341904
r1606_pos	954.8066846083334
r1607_neg	903.276619860677
r1607_pos	903.276619860677
r1608_neg	718.3551093761089
r1608_pos	718.3551093761089
r1609_neg	723.7804421343978
r1609_pos	723.7804421343978
r1610_neg	889.217238349762
r1610_pos	889.217238349762
r1611_neg	813.5285309975375
r1611_pos	813.5285309975375
r1612_neg	1077.198897618608
r1612_pos	832.2476869079077
r1613_neg	867.3557468710508
r1613_pos	832.2476869079077
r1614_neg	813.5285309975375
r1614_pos	813.5285309975375
r1615_neg	867.3557468710508
r1615_pos	867.3557468710508
r1616_neg	867.3557468710508
r1616_pos	865.0585957451939
r1617_neg	813.5285309975375
r1617_pos	813.5285309975375
r1618_neg	718.3551093761089
r1618_pos	617.1298928759625
r1619_neg	819.3317463777232
r1619_pos	617.1298928759625
r1620_neg	617.1298928759625
r1620_pos	617.1298928759625
r1621_neg	855.7107929478218
r1621_pos	826.8223541496187
r1622_neg	753.8839682171357
r1622_pos	617.1298928759625
r1623_neg	808.1031982392485
r1623_pos	617.1298928759625
r1624_neg	859.7683983704574
r1624_pos	617.1298928759625
r1625_neg	861.9304141127618
r1625_pos	859.6332629869048
r1626_neg	808.1031982392485
r1626_pos	617.1298928759625
r1627_neg	889.217238349762
r1627_pos	889.217238349762
r1628_neg	813.5285309975375
r1628_pos	813.5285309975375
r1629_neg	1036.9202405397143
r1629_pos	832.2476869079077
r1630_neg	867.3557468710508
r1630_pos	832.2476869079077
r1631_neg	813.5285309975375
r1631_pos	813.5285309975375
r1632_neg	867.3557468710508
r1632_pos	867.3557468710508
r1633_neg	867.3557468710508
r1633_pos	865.0585957451939
r1634_neg	813.5285309975375
r1634_pos	813.5285309975375
r1635_neg	814.4694380881732
r1635_pos	819.3336337317264
r1636_neg	923.7111733765945
r1636_pos	822.1413509145993
r1637_neg	769.2258317856779
r1637_pos	769.2258317856779
r1638_neg	978.9653272129016
r1638_pos	978.9653272129016
r1639_neg	768.1265990014779
r1639_pos	768.1265990014779
r1640_neg	989.8341667148768
r1640_pos	854.9522597518855
r1641_neg	978.9653272129016
r1641_pos	978.9653272129016
r1642_neg	855.712680301825
r1642_pos	921.9957757710471
r1643_neg	753.885855571139
r1643_pos	814.4694380881732
r1644_neg	903.276619860677
r1644_pos	616.836727055583
r1645_neg	859.7702857244607
r1645_pos	814.4694380881732
r1646_neg	957.1038357341904
r1646_pos	954.8066846083334
r1647_neg	903.276619860677
r1647_pos	616.836727055583
r1648_neg	756.6935727540118
r1648_pos	858.5203974846979
r1649_neg	921.9957757710472
r1649_pos	1036.6270747193348
r1650_neg	862.5780029073335
r1650_pos	923.2424876477074
r1651_neg	975.8229916445605
r1651_pos	891.3313063219841
r1652_neg	921.9957757710471
r1652_pos	1036.6270747193348
r1653_neg	921.9957757710472
r1653_pos	950.9322349629703
r1654_neg	802.2698272081668
r1654_pos	802.2698272081668
r1655_neg	975.8229916445605
r1655_pos	789.504481591298
r1656_neg	921.9957757710472
r1656_pos	950.9322349629703
r1657_neg	957.1038357341904
r1657_pos	957.1038357341904
r1658_neg	957.1038357341904
r1658_pos	954.8066846083334
r1659_neg	903.276619860677
r1659_pos	903.276619860677
r1660_neg	1010.9310516077037
r1660_pos	895.3889117446197
r1661_neg	957.1038357341904
r1661_pos	957.1038357341904
r1662_neg	954.8066846083334
r1662_pos	957.1038357341904
r1664_neg	1894.2588397143634
r1664_pos	1502.8381263574054
r1665_neg	1303.0889634972468
r1665_pos	1381.1491725987428
r1666_neg	1059.931507913337
r1666_pos	1502.9036507349103
r1667_neg	1851.2095845556082
r1667_pos	1350.8698376296106
r1668_neg	1326.0334481533828
r1668_pos	1181.3098200117306
r1669_neg	1059.931507913337
r1669_pos	1350.9353620071154
r1670_neg	1218.4943258272885
r1670_pos	1897.3503455257678
r1671_neg	1063.0230137247415
r1671_pos	1360.7261489156351
r1672_pos	1182.6370748126287
r1673_pos	1299.846550777513
r1674_pos	1182.6370748126287
r1675_pos	1309.581404220311
r1676_pos	1219.8333153571716
r1677_pos	1214.4079825988827
r1678_pos	1219.8333153571716
r1679_pos	1134.8077662496491
r1680_pos	1309.581404220311
r1681_pos	1314.6320994327461
r1682_pos	1314.6320994327461
r1683_pos	1309.581404220311
r1684_pos	1182.6370748126287
r1685_pos	1347.4430082700324
r1686_pos	1309.581404220311
r1687_pos	1182.6370748126287
r1690_pos	1210.5400142451347
r1691_pos	1120.791925381995
r1692_pos	1115.3665926237063
r1693_pos	1120.791925381995
r1695_pos	1210.5400142451347
r1696_pos	1229.2591701555048
r1698_pos	1210.5400142451347
r1700_pos	1262.070078992791
r1701_pos	1210.5400142451347
r1702_pos	1299.846550777513
r1705_pos	1302.7383640421658
r1706_pos	1212.9902751790264
r1707_pos	1207.5649424207372
r1708_pos	1212.9902751790264
r1710_pos	1302.7383640421658
r1711_pos	1321.457519952536
r1713_pos	1302.7383640421658
r1715_pos	1354.268428789822
r1716_pos	1302.7383640421658
r1717_pos	1182.6370748126287
r1720_pos	1404.3446425260274
r1721_pos	1318.874705332348
r1722_pos	1313.449372574059
r1723_pos	1318.874705332348
r1725_pos	1404.3446425260274
r1726_pos	1404.3446425260274
r1728_pos	1404.3446425260274
r1730_pos	1404.3446425260274
r1731_pos	1404.3446425260274
r1732_pos	1404.3446425260274
r1733_pos	1404.3446425260274
r1734_pos	1404.3446425260274
r1735_pos	1404.3446425260274
r1736_pos	1378.2924781960617
r1737_pos	1372.8671454377725
r1738_pos	1378.2924781960617
r1739_pos	1404.3446425260274
r1740_pos	1468.040567059201
r1741_pos	1404.3446425260274
r1742_pos	1404.3446425260274
r1743_pos	1404.3446425260274
r1744_pos	1404.3446425260274
r1745_pos	1404.3446425260274
r1746_pos	1404.3446425260274
r1747_pos	1397.011634106432
r1748_pos	1394.2020295695559
r1749_pos	1397.011634106432
r1750_pos	1397.011634106432
r1751_pos	1378.2924781960617
r1752_pos	1283.119056574633
r1753_pos	1288.544389332922
r1754_pos	1404.3446425260274
r1755_pos	1378.2924781960617
r1756_pos	1397.011634106432
r1757_pos	1397.011634106432
r1758_pos	1378.2924781960617
r1759_pos	1404.3446425260274
r1760_pos	1404.3446425260274
r1761_pos	1378.2924781960617
r1762_pos	1332.14731146186
r1763_pos	1366.290539668549
r1764_pos	1346.9326246023506
r1765_pos	1391.5863013481428
r1766_pos	1372.8671454377725
r1767_pos	1283.119056574633
r1768_pos	1181.8938400744867
r1769_pos	1181.8938400744867
r1770_pos	1181.8938400744867
r1771_pos	1391.5863013481428
r1772_pos	1181.8938400744867
r1773_pos	1181.8938400744867
r1774_pos	1181.8938400744867
r1775_pos	1404.3446425260274
r1776_pos	1181.8938400744867
r1777_pos	1397.011634106432
r1778_pos	1394.2020295695559
r1779_pos	1397.011634106432
r1780_pos	1397.011634106432
r1781_pos	1378.2924781960617
r1782_pos	1288.544389332922
r1783_pos	1283.119056574633
r1784_pos	1404.3446425260274
r1785_pos	1378.2924781960617
r1786_pos	1397.011634106432
r1787_pos	1397.011634106432
r1788_pos	1378.2924781960617
r1789_pos	1404.3446425260274
r1790_pos	1404.3446425260274
r1791_pos	1378.2924781960617
r1792_pos	1134.8077662496491
r1796_pos	1368.1861422027532
r1797_pos	1278.4380533396138
r1798_pos	1273.0127205813249
r1799_pos	1278.4380533396138
r1800_pos	1368.1861422027532
r1801_pos	1386.9052981131233
r1803_pos	1368.1861422027532
r1805_pos	1404.3446425260274
r1806_pos	1368.1861422027532
r1807_pos	1404.3446425260274
r1808_pos	1404.3446425260274
r1809_pos	1404.3446425260274
r1810_pos	1404.3446425260274
r1811_pos	1181.6006742541072
r1812_pos	1378.2924781960617
r1813_pos	1181.8938400744867
r1814_pos	1378.2924781960617
r1815_pos	1379.2333852866975
r1816_pos	1404.3446425260274
r1817_pos	1379.2333852866975
r1818_pos	1181.6006742541072
r1819_pos	1379.2333852866975
r1820_pos	1404.3446425260274
r1821_pos	1181.6006742541072
r1822_pos	1316.3701048346989
r1823_pos	1313.5605002978227
r1824_pos	1316.3701048346989
r1825_pos	1316.3701048346989
r1826_pos	1350.997795725178
r1827_pos	1306.1237512936084
r1828_pos	1303.411084914464
r1829_pos	1306.1237512936084
r1830_pos	1381.5608807265953
r1831_pos	1313.5623876518262
r1832_pos	1316.3701048346989
r1833_pos	1350.997795725178
r1834_pos	1377.9114036619349
r1835_pos	1349.181013671985
r1836_pos	1350.997795725178
r1837_pos	1321.457519952536
r1841_pos	1302.7383640421658
r1842_pos	1212.9902751790264
r1843_pos	1207.5649424207372
r1844_pos	1212.9902751790264
r1846_pos	1302.7383640421658
r1847_pos	1321.457519952536
r1848_pos	1302.7383640421658
r1850_pos	1354.268428789822
r1851_pos	1302.7383640421658
r1852_pos	1404.3446425260274
r1853_pos	1404.3446425260274
r1854_pos	1404.3446425260274
r1855_pos	1404.3446425260274
r1856_pos	1404.3446425260274
r1857_pos	1378.2924781960617
r1858_pos	1372.8671454377725
r1859_pos	1378.2924781960617
r1860_pos	1404.3446425260274
r1861_pos	1404.3446425260274
r1862_pos	1404.3446425260274
r1863_pos	1404.3446425260274
r1864_pos	1404.3446425260274
r1865_pos	1404.3446425260274
r1866_pos	1404.3446425260274
r1867_pos	1182.6370748126287
r1871_pos	1404.3446425260274
r1872_pos	1318.874705332348
r1873_pos	1313.449372574059
r1874_pos	1318.874705332348
r1876_pos	1404.3446425260274
r1877_pos	1404.3446425260274
r1879_pos	1404.3446425260274
r1880_pos	1404.3446425260274
r1881_pos	1404.3446425260274
r1882_pos	1404.3446425260274
r1883_pos	1404.3446425260274
r1884_pos	1404.3446425260274
r1885_pos	1404.3446425260274
r1886_pos	1404.3446425260274
r1887_pos	1404.3446425260274
r1888_pos	1404.3446425260274
r1889_pos	1404.3446425260274
r1890_pos	1404.3446425260274
r1891_pos	1404.3446425260274
r1892_pos	1404.3446425260274
r1893_pos	1404.3446425260274
r1894_pos	1404.3446425260274
r1895_pos	1404.3446425260274
r1896_pos	1404.3446425260274
r1897_pos	1404.3446425260274
r1898_pos	1404.3446425260274
r1899_pos	1404.3446425260274
r1900_pos	1404.3446425260274
r1901_pos	1404.3446425260274
r1902_pos	1378.2924781960617
r1903_pos	1372.8671454377725
r1904_pos	1378.2924781960617
r1905_pos	1404.3446425260274
r1906_pos	1404.3446425260274
r1907_pos	1404.3446425260274
r1908_pos	1404.3446425260274
r1909_pos	1404.3446425260274
r1910_pos	1404.3446425260274
r1911_pos	1404.3446425260274
r1912_pos	1167.6151137052418
r1913_pos	1167.6151137052418
r1914_pos	1202.2422900899894
r1915_pos	1170.7066195166462
r1916_pos	1202.3078144674942
r1917_pos	1068.5737237300655
r1918_pos	1068.5737237300655
r1919_pos	1103.200900114813
r1920_pos	1071.66522954147
r1921_pos	1103.2664244923178
r1922_pos	1160.7720735270966
r1923_pos	1160.7720735270966
r1924_pos	1195.3992499118442
r1925_pos	1163.863579338501
r1926_pos	1195.464774289349
r1928_pos	1266.6565036804182
r1929_pos	1301.2836800651658
r1930_pos	1269.7480094918228
r1931_pos	1301.3492044426707
r1932_pos	1326.0742765441316
r1933_pos	1326.0742765441316
r1934_pos	1360.7014529288795
r1935_pos	1329.1657823555363
r1936_pos	1360.7669773063842
r1937_pos	1236.3261876809922
r1938_pos	1236.3261876809922
r1939_pos	1270.9533640657398
r1940_pos	1239.417693492397
r1941_pos	1271.0188884432448
r1942_pos	1230.9008549227033
r1943_pos	1230.9008549227033
r1944_pos	1265.5280313074509
r1945_pos	1233.9923607341077
r1946_pos	1265.5935556849556
r1947_pos	1236.3261876809922
r1948_pos	1236.3261876809922
r1949_pos	1270.9533640657398
r1950_pos	1239.417693492397
r1951_pos	1271.0188884432448
r1952_pos	1226.219851687684
r1953_pos	1226.219851687684
r1954_pos	1260.8470280724316
r1955_pos	1229.3113574990884
r1956_pos	1260.9125524499364
r1957_pos	1326.0742765441316
r1958_pos	1326.0742765441316
r1959_pos	1192.9668051112044
r1960_pos	1329.1657823555363
r1961_pos	1360.7669773063842
r1962_pos	1262.5988982577826
r1963_pos	1262.5988982577826
r1964_pos	1297.2260746425304
r1965_pos	1265.690404069187
r1966_pos	1297.291599020035
r1967_pos	1160.7720735270966
r1968_pos	1160.7720735270966
r1969_pos	1195.3992499118442
r1970_pos	1163.863579338501
r1971_pos	1195.464774289349
r1972_pos	1326.0742765441319
r1973_pos	1326.0742765441319
r1974_pos	1360.7014529288795
r1975_pos	1329.1657823555363
r1976_pos	1360.7669773063842
r1977_pos	1266.6565036804182
r1978_pos	1266.6565036804182
r1979_pos	1301.2836800651658
r1980_pos	1269.7480094918228
r1981_pos	1301.3492044426707
r1982_pos	1379.9014924176452
r1983_pos	1379.9014924176452
r1984_pos	1414.5286688023928
r1985_pos	1382.9929982290496
r1986_pos	1414.5941931798975
r1987_pos	1326.0742765441316
r1988_pos	1326.0742765441316
r1989_pos	1360.7014529288795
r1990_pos	1329.1657823555363
r1991_pos	1360.7669773063842
r1992_pos	1511.5487536266958
r1993_pos	1602.9001303934444
r1994_pos	1511.5487536266958
r1995_pos	1313.4659736763429
r1996_pos	1646.9559709946711
r1997_pos	1644.7440356402897
r1998_pos	1599.369260183957
r1999_pos	1644.7440356402897
r2000_pos	1661.802225014069
r2001_pos	1646.9559709946711
r2002_pos	1733.2563213400947
r2003_pos	1689.8607562085072
r2004_pos	1733.2563213400947
r2005_pos	1709.6315335770485
r2006_pos	1733.2563213400947
r2007_pos	1733.2563213400947
r2008_pos	1601.2429916860044
r2009_pos	1448.7364661898066
r2010_pos	1448.7364661898066
r2011_pos	1601.2429916860044
r2012_pos	1448.7364661898066
r2013_pos	1492.775746912495
r2014_pos	1448.7364661898066
r2015_pos	1492.775746912495
r2016_pos	1613.7752507176706
r2017_pos	1448.7364661898066
r2018_pos	1601.2429916860044
r2019_pos	1490.0214036214948
r2020_pos	1582.5238357756343
r2021_pos	1636.3510516491476
r2022_pos	1634.0539005232906
r2023_pos	1582.5238357756343
r2024_pos	1934.5542948622758
r2026_pos	1934.5542948622758
r2027_pos	1934.5542948622758
r2028_pos	1934.5542948622758
r2029_pos	1934.5542948622758
r2030_pos	1934.5542948622758
r2031_pos	1934.5542948622758
r2032_pos	1934.5542948622758
r2034_pos	1934.5542948622758
r2035_pos	1934.5542948622758
r2036_pos	1934.5542948622758
r2037_pos	1934.5542948622758
r2038_pos	1934.5542948622758
r2039_pos	1934.5542948622758
r2040_pos	1286.90322509026
r2041_pos	1134.3966995940623
r2042_pos	1134.3966995940623
r2043_pos	1286.90322509026
r2044_pos	1342.708918480202
r2045_pos	1502.5665338210147
r2046_pos	1284.093620553384
r2047_pos	1481.4331657655948
r2048_pos	1299.4354841219263
r2049_pos	1284.0955079073874
r2050_pos	1286.90322509026
r2051_pos	1134.3966995940623
r2052_pos	1481.1418872992185
r2053_pos	1332.479479544415
r2054_pos	1319.7141339275463
r2055_pos	1481.1418872992185
r2056_pos	1344.9318383544785
r2057_pos	1342.1222338176024
r2058_pos	1344.9318383544785
r2059_pos	1344.9318383544785
r2060_pos	1326.2126824441084
r2061_pos	1236.4645935809688
r2062_pos	1231.0392608226798
r2063_pos	1236.4645935809688
r2064_pos	1401.901389796333
r2065_pos	1326.2126824441084
r2066_pos	1344.9318383544785
r2067_pos	1344.9318383544785
r2068_pos	1326.2126824441084
r2069_pos	1380.0398983176217
r2070_pos	1377.7427471917647
r2071_pos	1326.2126824441084
r2073_pos	2201.9809410403523
r2079_neg	477.4572941992968
r2079_pos	477.4572941992968
r2080_neg	513.6582055050742
r2080_pos	513.6582055050742
r2081_neg	513.6582055050742
r2081_pos	513.6582055050742
r2082_neg	513.6582055050742
r2082_pos	513.6582055050742
r2083_neg	477.4572941992968
r2083_pos	477.4572941992968
r2084_neg	513.6582055050742
r2084_pos	513.6582055050742
r2085_neg	477.4572941992968
r2085_pos	477.4572941992968
r2086_neg	476.97444530684874
r2086_pos	476.97444530684874
r2087_neg	513.6582055050742
r2087_pos	513.6582055050742
r2088_neg	513.6582055050742
r2088_pos	513.6582055050742
r2089_neg	513.6582055050742
r2089_pos	513.6582055050742
r2090_neg	476.97444530684874
r2090_pos	476.97444530684874
r2091_neg	495.31632540596144
r2091_pos	495.31632540596144
r2092_neg	513.6582055050742
r2092_pos	513.6582055050742
r2093_neg	513.6582055050742
r2093_pos	513.6582055050742
r2094_neg	513.6582055050742
r2094_pos	513.6582055050742
r2095_neg	513.6582055050742
r2095_pos	513.6582055050742
r2096_neg	513.6582055050742
r2096_pos	513.6582055050742
r2097_neg	476.97444530684874
r2097_pos	476.97444530684874
r2098_neg	495.31632540596144
r2098_pos	495.31632540596144
r2099_neg	513.6582055050742
r2099_pos	513.6582055050742
r2100_neg	513.6582055050742
r2100_pos	513.6582055050742
r2101_neg	513.6582055050742
r2101_pos	513.6582055050742
r2102_neg	513.6582055050742
r2102_pos	513.6582055050742
r2103_neg	513.6582055050742
r2103_pos	513.6582055050742
r2104_neg	513.6582055050742
r2104_pos	513.6582055050742
r2105_neg	513.6582055050742
r2105_pos	513.6582055050742
r2106_neg	513.6582055050742
r2106_pos	513.6582055050742
r2107_neg	513.6582055050742
r2107_pos	513.6582055050742
r2108_neg	513.6582055050742
r2108_pos	513.6582055050742
r2109_neg	513.6582055050742
r2109_pos	513.6582055050742
r2110_neg	513.6582055050742
r2110_pos	513.6582055050742
r2111_neg	513.6582055050742
r2111_pos	513.6582055050742
r2112_neg	513.6582055050742
r2112_pos	513.6582055050742
r2113_neg	513.6582055050742
r2113_pos	513.6582055050742
r2114_neg	513.6582055050742
r2114_pos	513.6582055050742
r2115_neg	513.6582055050742
r2115_pos	513.6582055050742
r2116_neg	513.6582055050742
r2116_pos	513.6582055050742
r2117_neg	513.6582055050742
r2117_pos	513.6582055050742
r2118_neg	513.6582055050742
r2118_pos	513.6582055050742
r2119_neg	513.6582055050742
r2119_pos	513.6582055050742
r2120_neg	513.6582055050742
r2120_pos	513.6582055050742
r2121_neg	513.6582055050742
r2121_pos	513.6582055050742
r2122_neg	513.6582055050742
r2122_pos	513.6582055050742
r2123_neg	513.6582055050742
r2123_pos	513.6582055050742
r2124_neg	513.6582055050742
r2124_pos	513.6582055050742
r2125_neg	495.7991742984095
r2125_pos	495.7991742984095
r2126_neg	513.6582055050742
r2126_pos	513.6582055050742
r2127_neg	495.31632540596144
r2127_pos	495.31632540596144
r2128_neg	513.6582055050742
r2128_pos	513.6582055050742
r2129_neg	513.6582055050742
r2129_pos	513.6582055050742
r2130_neg	513.6582055050742
r2130_pos	513.6582055050742
r2131_neg	513.6582055050742
r2131_pos	513.6582055050742
r2132_neg	513.6582055050742
r2132_pos	513.6582055050742
r2133_neg	513.6582055050742
r2133_pos	513.6582055050742
r2136_pos	443.02528883015884
r2137_neg	446.33594784170697
r2137_pos	547.3185667986507
r2139_neg	1463.2020517419783
r2139_pos	2224.233766808021
r2140_neg	1304.5715665318412
r2140_pos	2158.683949288521
r2141_neg	1304.5715665318412
r2141_pos	2019.3276875536603
r2142_neg	1463.440745409819
r2142_pos	2158.683949288521
r2143_neg	0.0
r2143_pos	0.0
r2144_neg	1463.440745409819
r2144_pos	0.0
r2145_neg	1463.440745409819
r2145_pos	0.0
r2149_neg	0.0
r2149_pos	0.0
r2150_neg	0.0
r2150_pos	5118.069509736458
r2193_neg	2158.683949288521
r2193_pos	2224.233766808021
r2194_neg	1346.0513556590417
r2194_pos	1346.0513556590417
r2195_neg	1346.0513556590417
r2195_pos	1346.0513556590417
r2196_neg	2158.683949288521
r2196_pos	2158.683949288521
r2197_neg	1317.223772231433
r2197_pos	1317.223772231433
r2198_neg	2158.683949288521
r2198_pos	2158.683949288521
r2199_neg	2158.683949288521
r2199_pos	2158.683949288521
r2200_neg	2158.683949288521
r2200_pos	2158.683949288521
r2201_neg	2158.683949288521
r2201_pos	2158.683949288521
r2202_neg	2158.683949288521
r2202_pos	2158.683949288521
r2308_neg	1436.593453768099
r2308_pos	1436.593453768099
r2309_neg	1317.108124046935
r2309_pos	1317.108124046935
r2310_neg	1317.223772231433
r2310_pos	1317.223772231433
r2311_neg	1317.2237722314328
r2311_pos	1317.2237722314328
r2312_neg	1436.593453768099
r2312_pos	1436.593453768099
r2313_neg	529.3406556354433
r2313_pos	529.3406556354433
r2314_neg	1370.8008326925317
r2314_pos	1370.8008326925317
r2315_neg	1370.8008326925317
r2315_pos	1370.8008326925317
