	Ob.1012.d_S149_L007_R1_001	WT.DHA.a_S118_L007_R1_001	Ob.911.c_S139_L007_R1_001	Ob.d_S146_L007_R1_001
FAOXC164C165x_pos	10.219144313966455	9.185395809081694	10.470913026274877	10.266821670828243
FAOXC164GC163m_pos	0.0	0.0	0.0	0.0
FAOXC164m_pos	8.304419775319909	6.74416109557041	7.975561406273617	7.952915932276309
FAOXC164x_pos	8.511199185134487	6.449891473010944	8.528610386123448	8.028569152196772
FAOXC165C164m_pos	0.0	0.0	0.0	0.0
FAOXC165C164x_pos	0.0	0.0	0.0	0.0
FAOXC16BRx_pos	9.726592836659558	9.529801429418313	9.799734922478867	9.893938542589853
FAOXC16C14m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC16C14x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC16C16OHm_pos	6.64565843240871	5.751410160064371	6.783653086390074	6.551208373946096
FAOXC16DCC14DCx_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC16DCr_pos	8.991861930556324	7.606738317417591	9.150610446200108	8.26463025566923
FAOXC16OHC16r_pos	0.0	0.0	0.0	0.0
FAOXC17C15m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC181C161m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC181C161x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC181C181OHm_pos	6.64565843240871	5.751410160064371	6.783653086390074	6.551208373946096
FAOXC182C162m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC182C182OHm_pos	6.64565843240871	5.751410160064371	6.783653086390074	6.551208373946096
FAOXC183C163Gm_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC183C163m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC184C163m_pos	7.656246079580806	6.790185563210503	7.757756679010825	7.544230344965873
FAOXC184C163x_pos	7.954971744450633	6.386178651884739	8.014448285483331	7.752860071323496
FAOXC184C164m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC184C164x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC184m_pos	8.304419775319909	6.74416109557041	7.975561406273617	7.952915932276309
FAOXC184x_pos	8.511199185134487	6.449891473010944	8.528610386123448	8.028569152196772
FAOXC185C164m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC185m_pos	8.304419775319909	6.74416109557041	7.975561406273617	7.952915932276309
FAOXC18C18OHm_pos	6.64565843240871	5.751410160064371	6.783653086390074	6.551208373946096
FAOXC201C181x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC204C184m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC204C205x_pos	10.219144313966455	9.185395809081694	10.470913026274877	10.266821670828243
FAOXC205C184x_pos	7.954971744450633	6.386178651884739	8.014448285483331	7.752860071323496
FAOXC205C185m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC221C201x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC225C204m_pos	7.656246079580806	6.790185563210503	7.757756679010825	7.544230344965873
FAOXC225C204x_pos	7.954971744450633	6.386178651884739	8.014448285483331	7.752860071323496
FAOXC225C226m_pos	0.0	0.0	0.0	0.0
FAOXC225C226x_pos	10.219144313966455	9.185395809081694	10.470913026274877	10.266821670828243
FAOXC225m_pos	8.304419775319909	6.74416109557041	7.975561406273617	7.952915932276309
FAOXC225x_pos	8.511199185134487	6.449891473010944	8.528610386123448	8.028569152196772
FAOXC226C205m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXC226C225m_pos	0.0	0.0	0.0	0.0
FAOXC226C225x_pos	0.0	0.0	0.0	0.0
FAOXC226C227m_pos	0.0	0.0	0.0	0.0
FAOXC226m_pos	8.304419775319909	6.74416109557041	7.975561406273617	7.952915932276309
FAOXC227C226m_pos	0.0	0.0	0.0	0.0
FAOXC22C20x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC22C22DCHYr_pos	0.0	0.0	0.0	0.0
FAOXC22OHC22r_pos	0.0	0.0	0.0	0.0
FAOXC241C221x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC24C22x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC3DC_pos	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC3DC_neg	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC4C2m_pos	7.824051800420122	6.742747315580994	7.775231657367639	7.791960546751165
FAOXC4C4DCc_pos	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC4C4DCc_neg	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC5C3x_pos	7.824051800420122	6.742747315580994	7.775231657367639	7.791960546751165
FAOXC5C5DCc_pos	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC5C5DCc_neg	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC5C5OHm_pos	0.0	0.0	0.0	0.0
FAOXC5OHc_pos	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC5OHc_neg	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
FAOXC61C4m_pos	7.901369752047509	6.7460887837138435	7.853933288677934	7.88280605654137
FAOXC61C4x_pos	7.954971744450633	6.386178651884739	8.014448285483331	7.752860071323496
FAOXC61m_pos	8.304419775319909	6.74416109557041	7.975561406273617	7.952915932276309
FAOXC61x_pos	8.511199185134487	6.449891473010944	8.528610386123448	8.028569152196772
FAOXC6C4m_pos	8.05869530484622	6.89287670006069	8.005456131382427	8.157801653725114
FAOXC6C4x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC6DCC4DCx_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC7C5m_pos	8.05869530484622	6.89287670006069	8.005456131382427	8.157801653725114
FAOXC81C61m_pos	8.05869530484622	6.89287670006069	8.005456131382427	8.157801653725114
FAOXC81C61x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC8C6m_pos	8.05869530484622	6.89287670006069	8.005456131382427	8.157801653725114
FAOXC8C6x_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC8DCC6DCx_pos	8.919146383100829	7.702415134746992	9.099992079077722	8.875841484404082
FAOXC9C7m_pos	8.05869530484622	6.89287670006069	8.005456131382427	8.157801653725114
FAOXMC10OHMC10r_pos	0.0	0.0	0.0	0.0
FAOXOHC16C16DCc_pos	8.617430731661917	7.266411766036113	8.599987205994308	8.672266212419238
FAOXOHC22C22DCc_pos	8.617430731661917	7.266411766036113	8.599987205994308	8.672266212419238
FAOXOHMC10DC10c_pos	8.617430731661917	7.266411766036113	8.599987205994308	8.672266212419238
FAOXTC101TC102m_pos	8.448198919796527	7.260496186946641	8.382969799677237	8.76248170331897
FAOXTC102C101m_pos	0.0	0.0	0.0	0.0
FAOXTC122TC101m_pos	7.901369752047509	6.7460887837138435	7.853933288677934	7.88280605654137
FAOXTC122m_pos	8.304419775319909	6.74416109557041	7.975561406273617	7.952915932276309
FAOXTC142TC122m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXTC162TC142m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FAOXTC182TC162m_pos	7.0748550500260565	6.21172609374299	7.176123271147939	6.963127280592787
FOAXC122C101x_pos	7.954971744450633	6.386178651884739	8.014448285483331	7.752860071323496
GLUTCOAACBP_pos	0.0	0.0	0.0	0.0
GLUTCOAACBP_neg	0.0	0.0	0.0	0.0
HDCACBP_pos	0.0	0.0	0.0	0.0
HDCACBP_neg	0.0	0.0	0.0	0.0
HDDACBP_pos	0.0	0.0	0.0	0.0
HDDACBP_neg	0.0	0.0	0.0	0.0
HDECAACBP_pos	0.0	0.0	0.0	0.0
HDECAACBP_neg	0.0	0.0	0.0	0.0
HDECEACBP_pos	0.0	0.0	0.0	0.0
HDECEACBP_neg	0.0	0.0	0.0	0.0
HEDCECRNe_pos	0.0	0.0	0.0	0.0
HEXCOAACBP_pos	0.0	0.0	0.0	0.0
HEXDCRNe_pos	0.0	0.0	0.0	0.0
HEXDIACTD_pos	0.0	0.0	0.0	0.0
HEXDIACTD_neg	0.0	0.0	0.0	0.0
HEXDICOAACBP_pos	0.0	0.0	0.0	0.0
HEXDICOAACBP_neg	0.0	0.0	0.0	0.0
HEXDICOAACBPx_pos	0.0	0.0	0.0	0.0
HIVCACBP_pos	0.0	0.0	0.0	0.0
HIVCACBP_neg	0.0	0.0	0.0	0.0
HIVCRNe_pos	0.0	0.0	0.0	0.0
HOCDACBP_pos	0.0	0.0	0.0	0.0
HOCDACBP_neg	0.0	0.0	0.0	0.0
HOCTDACBP_pos	0.0	0.0	0.0	0.0
HOCTDACBP_neg	0.0	0.0	0.0	0.0
HOCTDEC2CRNe_pos	0.0	0.0	0.0	0.0
HOCTDECCRNe_pos	0.0	0.0	0.0	0.0
HTDCACBP_pos	0.0	0.0	0.0	0.0
HTDCACBP_neg	0.0	0.0	0.0	0.0
HTDCRNe_pos	0.0	0.0	0.0	0.0
IVCOAACBP_pos	0.0	0.0	0.0	0.0
IVCRNe_pos	0.0	0.0	0.0	0.0
LGNCCOAtcx_pos	0.0	0.0	0.0	0.0
NRVNCCOAtxc_pos	0.0	0.0	0.0	0.0
OCD11COACPT1_pos	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
OCD11COACPT1_neg	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
OCD11CRNCACT_pos	7.365797502459385	6.062855655205991	7.214707673197644	7.415403762070331
OCD11CRNCACT_neg	7.365797502459385	6.062855655205991	7.214707673197644	7.415403762070331
OCD11CRNCPT2_pos	6.695576306222052	6.044612692957976	6.7216460784183925	6.949067965852913
OCD11CRNCPT2_neg	6.695576306222052	6.044612692957976	6.7216460784183925	6.949067965852913
OCT11EFATP_pos	10.320834388086986	10.253469333537804	10.486945607188392	10.457606603169259
OCTDEC2ACBP_pos	0.0	0.0	0.0	0.0
OCTDEC2ACBP_neg	0.0	0.0	0.0	0.0
OCTDECCACT_pos	7.365797502459385	6.062855655205991	7.214707673197644	7.415403762070331
OCTDECCACT_neg	7.365797502459385	6.062855655205991	7.214707673197644	7.415403762070331
OCTDECCPT1_pos	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
OCTDECCPT1_neg	7.292321632802039	6.640823344585667	7.773798573751685	7.613384311341852
OCTDECCPT2_pos	6.695576306222052	6.044612692957976	6.7216460784183925	6.949067965852913
OCTDECCPT2_neg	6.695576306222052	6.044612692957976	6.7216460784183925	6.949067965852913
OCTDECE1CRNe_pos	0.0	0.0	0.0	0.0
sink_octdececoa(c)_pos	0.0	0.0	0.0	0.0
sink_octdececoa(c)_neg	0.0	0.0	0.0	0.0
OMHDEACIDTD_pos	0.0	0.0	0.0	0.0
OMHDEACIDTD_neg	0.0	0.0	0.0	0.0
OMHDOCOSACTD_pos	0.0	0.0	0.0	0.0
OMHDOCOSACTD_neg	0.0	0.0	0.0	0.0
OMHPALTD_pos	0.0	0.0	0.0	0.0
OMHPALTD_neg	0.0	0.0	0.0	0.0
PRISTCOAtcx_pos	0.0	0.0	0.0	0.0
SBCOAACOTx_pos	5.280956313831056	4.115199749385445	4.954196310386875	4.62760683812965
SCP21cx_pos	0.0	0.0	0.0	0.0
SEBACACT_pos	0.0	0.0	0.0	0.0
SEBACIDTD_pos	0.0	0.0	0.0	0.0
SEBACIDTD_neg	0.0	0.0	0.0	0.0
SEBCOACROT_pos	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
SEBCOACROT_neg	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
SEBCOAPET_pos	5.280956313831056	4.115199749385445	4.954196310386875	4.62760683812965
STCOATxc_pos	0.0	0.0	0.0	0.0
STRDNCCOAtxc_pos	0.0	0.0	0.0	0.0
SUBEACTD_pos	0.0	0.0	0.0	0.0
SUBEACTD_neg	0.0	0.0	0.0	0.0
SUBERCACT_pos	7.365797502459385	6.062855655205991	7.214707673197644	7.415403762070331
SUBERCACT_neg	7.365797502459385	6.062855655205991	7.214707673197644	7.415403762070331
SUBERCROT_pos	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
SUBERCROT_neg	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
SUBERICACT_pos	0.0	0.0	0.0	0.0
SUCCACT_pos	0.0	0.0	0.0	0.0
SUCCCROT_pos	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
SUCCCROT_neg	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
SUCCOAPET_pos	5.280956313831056	4.115199749385445	4.954196310386875	4.62760683812965
SUCCTD_pos	0.0	0.0	0.0	0.0
SUCCTD_neg	0.0	0.0	0.0	0.0
TDCRNe_pos	0.0	0.0	0.0	0.0
sink_tetdec2coa(c)_pos	0.0	0.0	0.0	0.0
sink_tetdec2coa(c)_neg	0.0	0.0	0.0	0.0
TETDEC2CRNe_pos	0.0	0.0	0.0	0.0
sink_tetdece1coa(c)_pos	0.0	0.0	0.0	0.0
sink_tetdece1coa(c)_neg	0.0	0.0	0.0	0.0
TETDECE1CRNe_pos	0.0	0.0	0.0	0.0
TIGCRNe_pos	0.0	0.0	0.0	0.0
34DHPHELAT1tc_pos	4.161081482277184	3.874305165982231	4.249066033855867	3.9845893503624565
4OHPROIMINOtc_pos	0.0	0.0	0.0	0.0
ALAALACNc_pos	0.0	0.0	0.0	0.0
ALAALACNc_neg	0.0	0.0	0.0	0.0
ALAALAPEPT1tc_pos	0.0	0.0	0.0	0.0
ALAATB0tc_pos	0.0	0.0	0.0	0.0
ALAyLATthc_pos	4.183486514459391	3.999549087340949	4.278356528010724	4.000450771770857
ARGATB0tc_pos	0.0	0.0	0.0	0.0
ASCBSVCTtc_pos	6.318497618860549	4.989139007368233	6.393690764187454	6.1039172107520665
ASNATB0tc_pos	0.0	0.0	0.0	0.0
ASNPHELAT2tc_pos	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
BALABETAtc_pos	4.484782623077873	4.863442934348041	4.864928972289788	4.350497247084133
BALAPAT1tc_pos	3.6881803585869264	3.6926503700355298	4.07638806851284	3.594548549550354
BGLUGCHe_pos	0.0	0.0	0.0	0.0
BGLUTCHLe_pos	0.0	0.0	0.0	0.0
BGLUTDECHOe_pos	0.0	0.0	0.0	0.0
BTNTe_pos	0.0	0.0	0.0	0.0
CARPEPT1tc_pos	0.0	0.0	0.0	0.0
CARhPTtc_pos	0.0	0.0	0.0	0.0
CBLTDe_pos	0.0	0.0	0.0	0.0
CBLtle_pos	0.0	0.0	0.0	0.0
CHOLESTTDe_pos	0.0	0.0	0.0	0.0
CYSATB0tc_pos	0.0	0.0	0.0	0.0
CYSPHELAT2tc_pos	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
CYSSNAT5tc_pos	0.0	0.0	0.0	0.0
CYSSNAT5tc_neg	0.0	0.0	0.0	0.0
CYSTALArBATtc_pos	2.9411063109464317	3.7755773609306535	3.23112515787905	2.4685833170068276
CYSTLEUrBATtc_pos	2.9411063109464317	3.7755773609306535	3.23112515787905	2.4685833170068276
FOLTle_pos	5.088311235888661	4.801676029253588	4.8718436485093175	4.984133594540979
GALSGLT1le_pos	0.7311832415722002	0.8639384504239714	1.0	0.632268215499513
GLCSGLT1le_pos	0.7311832415722002	0.8639384504239714	1.0	0.632268215499513
GLNATB0tc_pos	0.0	0.0	0.0	0.0
GLNyLATthc_pos	4.183486514459391	3.999549087340949	4.278356528010724	4.000450771770857
GLYGLYCNc_pos	0.0	0.0	0.0	0.0
GLYGLYCNc_neg	0.0	0.0	0.0	0.0
GLYGLYPEPT1tc_pos	0.0	0.0	0.0	0.0
GLYLEUHYDROc_pos	0.0	0.0	0.0	0.0
GLYLEUHYDROc_neg	0.0	0.0	0.0	0.0
GLYLEUPEPT1tc_pos	0.0	0.0	0.0	0.0
GLYPHEPEPT1tc_pos	0.0	0.0	0.0	0.0
GLYPROPEPT1tc_pos	0.0	0.0	0.0	0.0
GLYPROPRO1c_pos	0.0	0.0	0.0	0.0
GLYPROPRO1c_neg	0.0	0.0	0.0	0.0
GLYSARCNc_pos	0.0	0.0	0.0	0.0
GLYSARCNc_neg	0.0	0.0	0.0	0.0
GLYSARPEPT1tc_pos	0.0	0.0	0.0	0.0
GLYSNAT5tc_pos	0.0	0.0	0.0	0.0
GLYSNAT5tc_neg	0.0	0.0	0.0	0.0
GUMDCHAe_pos	0.0	0.0	0.0	0.0
GUMGCHLe_pos	0.0	0.0	0.0	0.0
GUMTCHOLe_pos	0.0	0.0	0.0	0.0
HISCAT1_pos	0.32192809488736235	0.4005379295837288	0.25096157353321874	0.3895668117627256
HISCAT1_neg	0.32192809488736235	0.4005379295837288	0.25096157353321874	0.3895668117627256
HISSNAT5tc_pos	0.0	0.0	0.0	0.0
HISSNAT5tc_neg	0.0	0.0	0.0	0.0
HIShPTtc_pos	0.0	0.0	0.0	0.0
HISyLATtc_pos	4.183486514459391	3.999549087340949	4.278356528010724	4.000450771770857
HISyLATthc_pos	4.183486514459391	3.999549087340949	4.278356528010724	4.000450771770857
HPETFABP1tc_pos	0.0	0.0	0.0	0.0
HPETFABP1tc_neg	0.0	0.0	0.0	0.0
ILEATB0tc_pos	0.0	0.0	0.0	0.0
ILELAT1tc_pos	4.161081482277184	3.874305165982231	4.249066033855867	3.9845893503624565
ILEPHELAT2tc_pos	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
LEUATB0tc_pos	0.0	0.0	0.0	0.0
LEUGLYPEPT1tc_pos	0.0	0.0	0.0	0.0
LEULEULAPc_pos	0.0	0.0	0.0	0.0
LEULEULAPc_neg	0.0	0.0	0.0	0.0
LEULEUPEPT1tc_pos	0.0	0.0	0.0	0.0
LEUPHELAT2tc_pos	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
LEUPHELAT2tc_neg	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
LEUyLAThtc_pos	4.183486514459391	3.999549087340949	4.278356528010724	4.000450771770857
LINOFATPtc_pos	4.890933021705543	3.8953026213333066	4.971773447193373	4.867402305727543
LYSATB0tc_pos	0.0	0.0	0.0	0.0
METATB0tc_pos	0.0	0.0	0.0	0.0
METyLATthc_pos	4.183486514459391	3.999549087340949	4.278356528010724	4.000450771770857
MTHFTe_pos	0.0	0.0	0.0	0.0
NACDe_pos	0.0	0.0	0.0	0.0
NACHORCTL3le_pos	0.0	0.0	0.0	0.0
NCAMDe_pos	0.0	0.0	0.0	0.0
OAADC_pos	0.0	0.0	0.0	0.0
OCDEAFABP1tc_pos	0.0	0.0	0.0	0.0
OCDEAFABP1tc_neg	0.0	0.0	0.0	0.0
OLEICFATPtc_pos	4.890933021705543	3.8953026213333066	4.971773447193373	4.867402305727543
ORNALArBATtc_pos	2.9411063109464317	3.7755773609306535	3.23112515787905	2.4685833170068276
ORNLEUrBATtc_pos	2.9411063109464317	3.7755773609306535	3.23112515787905	2.4685833170068276
PALFATPtc_pos	4.890933021705543	3.8953026213333066	4.971773447193373	4.867402305727543
PCHOLHSTDe_pos	0.0	0.0	0.0	0.0
PECDCHe_pos	0.0	0.0	0.0	0.0
PECGCHLe_pos	0.0	0.0	0.0	0.0
PECTCHLe_pos	0.0	0.0	0.0	0.0
PEHSFABPe_pos	0.0	0.0	0.0	0.0
PEHSFABPe_neg	0.0	0.0	0.0	0.0
PHEATB0tc_pos	0.0	0.0	0.0	0.0
PHEyLATthc_pos	4.183486514459391	3.999549087340949	4.278356528010724	4.000450771770857
PMTCOAFABP1tc_pos	0.0	0.0	0.0	0.0
PMTCOAFABP1tc_neg	0.0	0.0	0.0	0.0
PNTORDe_pos	0.0	0.0	0.0	0.0
PROGLYPEPT1tc_pos	0.0	0.0	0.0	0.0
PROGLYPRO1c_pos	0.0	0.0	0.0	0.0
PROGLYPRO1c_neg	0.0	0.0	0.0	0.0
PROIMINOtc_pos	0.0	0.0	0.0	0.0
PSYGCHe_pos	0.0	0.0	0.0	0.0
PSYTCHe_pos	0.0	0.0	0.0	0.0
PSYTDECHe_pos	0.0	0.0	0.0	0.0
RIBFLVte_pos	0.0	0.0	0.0	0.0
SBTle_pos	0.0	0.0	0.0	0.0
SERATB0tc_pos	0.0	0.0	0.0	0.0
TAGHSTDe_pos	0.0	0.0	0.0	0.0
TAUBETAtc_pos	4.484782623077873	4.863442934348041	4.864928972289788	4.350497247084133
TAUPAT1c_pos	3.6881803585869264	3.6926503700355298	4.07638806851284	3.594548549550354
THMATPe_pos	0.0	0.0	0.0	0.0
THRATB0tc_pos	0.0	0.0	0.0	0.0
THRPHELAT2tc_pos	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
TRPATB0tc_pos	0.0	0.0	0.0	0.0
TYRATB0tc_pos	0.0	0.0	0.0	0.0
TYRPHELAT2tc_pos	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
VALATB0tc_pos	0.0	0.0	0.0	0.0
VALLAT1tc_pos	4.161081482277184	3.874305165982231	4.249066033855867	3.9845893503624565
VALPHELAT2tc_pos	4.216454865144756	3.940166750482817	4.354381632113322	4.054414387917307
VITEtl_pos	4.37851162325373	4.778208576398088	4.780835001738229	4.645009884391095
VITKtl_pos	0.0	0.0	0.0	0.0
XOLEST2HSTDle_pos	0.0	0.0	0.0	0.0
1a25DHVITD3TRn_pos	0.0	0.0	0.0	0.0
25HVITD3c_pos	0.0	0.0	0.0	0.0
3AIB_Dtm_pos	0.0	0.0	0.0	0.0
3AIB_Dtm_neg	0.0	0.0	0.0	0.0
3HCO3_NAt_pos	4.713145902490259	3.6881803585869264	5.633721812641012	5.2265085298086795
3HCO3_NAt_neg	4.713145902490259	3.6881803585869264	5.633721812641012	5.2265085298086795
4ABUTtcn_pos	0.0	0.0	0.0	0.0
4HPROLTASCT1_pos	2.853995647176393	1.280956313831056	2.5008020530571575	2.7484612330040354
5MTHFt2le_pos	0.0	0.0	0.0	0.0
5MTHFt2le_neg	0.0	0.0	0.0	0.0
ADNK3_pos	0.0	0.0	0.0	0.0
ADNK4_pos	0.0	0.0	0.0	0.0
ADNt5le_pos	0.0	0.0	0.0	0.0
AHCYStd_pos	0.0	0.0	0.0	0.0
AHCYStd_neg	0.0	0.0	0.0	0.0
ALA-DTDe_pos	0.0	0.0	0.0	0.0
AMETtd_pos	0.0	0.0	0.0	0.0
AMETtd_neg	0.0	0.0	0.0	0.0
ARACHFATPc_pos	0.0	0.0	0.0	0.0
ASPDTDe_pos	0.0	0.0	0.0	0.0
ASPDTDe_neg	0.0	0.0	0.0	0.0
ASPPROASCT1_pos	2.853995647176393	1.280956313831056	2.5008020530571575	2.7484612330040354
ASPte_pos	0.0	0.0	0.0	0.0
BTNt3ile_pos	3.584962500721156	1.3103401206121505	3.8399595874895316	3.689299160535892
CHOLESACATc_pos	1.3276873641760472	1.8914191868460786	1.84799690655495	1.4594316186372973
CHOLESTle_pos	0.0	0.0	0.0	0.0
CHSTEROLtrc_pos	0.0	0.0	0.0	0.0
CHSTEROLtrc_neg	0.0	0.0	0.0	0.0
CRNrtx_pos	0.0	0.0	0.0	0.0
CRNrtx_neg	0.0	0.0	0.0	0.0
CYSAMOe_pos	0.0	0.0	0.0	0.0
CYTDt5le_pos	0.0	0.0	0.0	0.0
Coqe_pos	0.0	0.0	0.0	0.0
Coqe_neg	0.0	0.0	0.0	0.0
DATPtm_pos	0.0	0.0	0.0	0.0
