	Tcon_Spleen_Tcon2_L2	exTreg_Lymph_exTreg5_L1	Tcon_Lymph_Tcon8_L2	exTreg_Spleen_exTreg6_L1	Treg_Spleen_Treg3_L1
SELCYSTS_pos	0.2109091882376442	0.0	0.04295710079887664	0.38939135065436653	0.13894122001421272
SELMETAT_pos	9.223741300943486	9.429090257556732	9.748715024607451	9.09407537075828	9.516600366297604
SELNPS_pos	8.724063556544241	7.984359633328012	8.363619148621432	8.385782034186406	8.159994146364001
SELt4_3_pos	0.0	0.0	0.0	0.0	0.0
SELt4_3_neg	0.0	0.0	0.0	0.0	0.0
Ser_Thrtg_pos	0.0	0.0	0.0	0.0	0.0
Ser_Thrtg_neg	0.0	0.0	0.0	0.0	0.0
SERALANaEx_pos	7.205585759489417	7.417851524859287	6.629957084108105	7.360788595658788	7.716960907340881
SERASNNaEx_pos	7.179062602586592	7.414359284772276	6.603144716287939	7.344710426533692	7.6977421692238925
SERCYSNaEx_pos	7.205585759489417	7.417851524859287	6.629957084108105	7.360788595658788	7.716960907340881
SERDGLNexR_pos	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERDGLNexR_neg	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERDGLYexR_pos	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERDGLYexR_neg	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERGLNexR_pos	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERGLNexR_neg	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERGLNNaEx_pos	7.179062602586592	7.414359284772276	6.603144716287939	7.344710426533692	7.6977421692238925
SERGLYexR_pos	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERGLYexR_neg	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
SERHL_pos	0.0	0.0	0.0	0.0	0.0
SERLYSNaex_pos	0.299552304770215	0.0	0.14578499049124385	0.15516762193996572	0.417834781540688
SERPT_pos	2.055831688725719	2.580451638627429	2.2296395307207795	2.4713910988757473	2.3785385227918336
SERt4_pos	8.13135750674941	7.278349774817867	8.516693423232246	6.964924139918314	8.17560901748729
SERTHRNaEx_pos	7.205585759489417	7.417851524859287	6.629957084108105	7.360788595658788	7.716960907340881
SERtN1_pos	0.0	0.0	0.0	0.0	0.397001485614474
SERtN1_neg	0.0	0.0	0.0	0.0	0.397001485614474
SERtp_pos	0.0	0.0	0.0	0.0	0.0
SERtp_neg	0.0	0.0	0.0	0.0	0.0
SFGTH_pos	5.645138393561074	6.176520300215803	5.7329157562211535	6.085158995442637	6.1270311245775835
SGALSIDEtg_pos	0.0	0.0	0.0	0.0	0.0
SGALSIDEtg_neg	0.0	0.0	0.0	0.0	0.0
SGALSIDEtl_pos	0.0	0.0	0.0	0.0	0.0
SGALSIDEtl_neg	0.0	0.0	0.0	0.0	0.0
SGPL11r_pos	4.506892717053585	4.365246395816632	4.306549526493722	4.6309717014493	4.603135550565374
SGPL12r_pos	4.506892717053585	4.365246395816632	4.306549526493722	4.6309717014493	4.603135550565374
SIAASE_pos	0.0	0.014714102318746154	0.013983181083109005	0.07028407051756068	0.01558255144993719
SIAASE2ly_pos	6.164166539882147	6.433768631831789	6.462527949551214	5.990357533774216	6.215487251803667
SIAASE3ly_pos	6.164166539882147	6.433768631831789	6.462527949551214	5.990357533774216	6.215487251803667
SIAASE4ly_pos	6.164166539882147	6.433768631831789	6.462527949551214	5.990357533774216	6.215487251803667
SIAASEly_pos	6.164166539882147	6.433768631831789	6.462527949551214	5.990357533774216	6.215487251803667
SIAT4Bg_pos	2.55407121561508	3.5574874015033076	2.6014659149796753	2.8583986317002017	3.444451738741305
SIAT9g_pos	0.5860805417239633	0.8662095352115347	0.5370817787794255	1.1506825259255655	0.8517137475923584
sink_citr(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_pre_prot(r)_pos	0.0	0.0	0.0	0.0	0.0
sink_pre_prot(r)_neg	0.0	0.0	0.0	0.0	0.0
SLCBK1_pos	0.0	0.0	0.0	0.0	0.0
SLDt_pos	0.0	0.0	0.0	0.0	0.0
SLDx_pos	0.0	0.0	0.0	0.0	0.0
SLDx_neg	0.0	0.0	0.0	0.0	0.0
SLDxm_pos	0.0	0.0	0.0	0.0	0.0
SLDxm_neg	0.0	0.0	0.0	0.0	0.0
SMPD3g_pos	0.04451041163009045	0.0	0.014392903975046402	0.0	0.016038878110168714
SMPD3l_pos	0.04451041163009045	0.0	0.014392903975046402	0.0	0.016038878110168714
SMPD4_pos	0.0	0.0	0.0	0.0	0.0
SMS_pos	2.5251124242377156	2.3666102177956994	2.299858909629678	2.277548613272973	2.331106075324178
SO4CLtex2_pos	4.312332508042709	3.640307639954456	4.54736330063028	4.148238641680953	3.9797412167712616
SO4HCOtex_pos	5.711784344545094	5.523700436404813	5.5169813111475845	4.997440358499051	6.035198097144532
SO4OXAtex2_pos	4.312332508042709	3.640307639954456	4.54736330063028	4.148238641680953	3.9797412167712616
SO4t4_2_pos	0.0	0.03202153156084185	0.0	0.0	0.0
SO4t4_2_neg	0.0	0.03202153156084185	0.0	0.0	0.0
SO4tl_pos	0.0	0.0	0.0	0.0	0.0
SO4tl_neg	0.0	0.0	0.0	0.0	0.0
SOAT11_pos	3.6149210062390305	3.3576682701748255	3.616572138429372	3.728432242864163	4.011778680039585
SOAT11r_pos	3.6149210062390305	3.3576682701748255	3.616572138429372	3.728432242864163	4.011778680039585
SOAT12_pos	3.6149210062390305	3.3576682701748255	3.616572138429372	3.728432242864163	4.011778680039585
SOAT12r_pos	3.6149210062390305	3.3576682701748255	3.616572138429372	3.728432242864163	4.011778680039585
SPC_HSt_pos	0.0	0.0	0.0	0.0	0.0
SPC_HSt_neg	0.0	0.0	0.0	0.0	0.0
SPH1Pte_pos	0.0	0.0	0.0	0.0	0.0
SPH1Pte_neg	0.0	0.0	0.0	0.0	0.0
SPH1Ptr_pos	0.0	0.0	0.0	0.0	0.0
SPH1Ptr_neg	0.0	0.0	0.0	0.0	0.0
SPHGNtr_pos	0.0	0.0	0.0	0.0	0.0
SPHGNtr_neg	0.0	0.0	0.0	0.0	0.0
SPHINGStl_pos	0.0	0.0	0.0	0.0	0.0
SPHINGStl_neg	0.0	0.0	0.0	0.0	0.0
SPHINGStr_pos	0.0	0.0	0.0	0.0	0.0
SPHINGStr_neg	0.0	0.0	0.0	0.0	0.0
SPHK21c_pos	0.0	0.0	0.0	0.0	0.0
SPHMDAc_pos	0.0	0.0	0.0	0.0	0.0
SPHMYLNtg_pos	0.0	0.0	0.0	0.0	0.0
SPHMYLNtg_neg	0.0	0.0	0.0	0.0	0.0
SPHMYLNtl_pos	0.0	0.0	0.0	0.0	0.0
SPHMYLNtl_neg	0.0	0.0	0.0	0.0	0.0
SPHS1Pte_pos	0.0	0.0	0.0	0.0	0.0
SPHS1Pte_neg	0.0	0.0	0.0	0.0	0.0
SPHS1Ptr_pos	0.0	0.0	0.0	0.0	0.0
SPHS1Ptr_neg	0.0	0.0	0.0	0.0	0.0
SPMDOX_pos	0.0	0.0	0.0	0.0	0.0
SPMS_pos	7.647028845207814	7.8170473992029414	8.45542442097184	7.34213914457879	7.833894859382003
SPODM_pos	0.0	0.0	0.0	0.0	0.0
SPODMe_pos	0.0	0.0	0.0	0.0	0.46016891177993635
SPODMm_pos	0.0	0.0	0.0	0.0	0.0
SPODMn_pos	0.0	0.0	0.0	0.0	0.0
SPODMx_pos	0.0	0.0	0.0	0.0	0.0
SPR_pos	0.0	0.0	0.0	0.0	0.0
SPRMS_pos	7.765618017033591	7.898436295012494	8.51523187534542	7.4671563501192795	7.951548755466471
SPRn_pos	0.0	0.0	0.0	0.0	0.0
SPTix_pos	0.0	0.0	0.0	0.0	0.0
SQLEr_pos	4.36088127487901	2.392951112829702	4.069365684415202	2.9740679353257478	4.598988624082752
SQLSr_pos	3.8940516629631	4.3638613284722805	3.340822097221669	4.019717236992172	4.340146702327266
SR5AR2r_pos	0.0	0.04141449992380716	0.23925204517367793	0.0	0.23386757645820044
SR5ARr_pos	0.0	0.04141449992380716	0.23925204517367793	0.0	0.23386757645820044
SRTN23OX_pos	0.09669482332285903	0.0	0.0	0.0	0.0
SRTNACT_pos	0.48199977123587556	0.0	0.2045418692343383	0.09094058691851915	0.1175865120193589
SRTNMTX_pos	0.0	0.0	0.0	0.0	0.0
SRTNt6_2_r_pos	0.0	0.0	0.0	0.0	0.0794620845351397
SRTNt6_2_r_neg	0.0	0.0	0.0	0.0	0.0794620845351397
SRTNtu_pos	0.05691171802850096	0.29113795562653677	0.4437092595114429	0.2998195542299534	0.9455791246526257
SRTNtu_neg	0.05691171802850096	0.29113795562653677	0.4437092595114429	0.2998195542299534	0.9455791246526257
ST3GAL21g_pos	2.55407121561508	3.5574874015033076	2.6014659149796753	2.8583986317002017	3.444451738741305
ST3GAL22g_pos	2.55407121561508	3.5574874015033076	2.6014659149796753	2.8583986317002017	3.444451738741305
ST3GAL23g_pos	2.55407121561508	3.5574874015033076	2.6014659149796753	2.8583986317002017	3.444451738741305
ST3GAL31g_pos	0.4722766951969017	0.8447858198254348	0.5589472140703573	0.3538025680047023	0.6112759641904326
ST3GAL61g_pos	3.6100677820167792	2.637338215650092	3.349028474022449	2.164139164745232	1.8359686783009403
ST3GAL62g_pos	3.6100677820167792	2.637338215650092	3.349028474022449	2.164139164745232	1.8359686783009403
ST6GALNAC21_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC22_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC23_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC24_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC25_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC26_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC27_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC28_pos	0.7958635103793009	0.5468099736860331	1.2139007983645644	0.6425503925738284	0.424104615315076
ST6GALNAC31_pos	2.3831570416065615	2.5117958571333765	1.1483825135441632	2.3623403234471243	3.247831579841865
ST6GALNAC62_pos	2.339319317820786	2.422055361419286	1.0678746188369823	2.328830223353915	3.1865298565436144
ST8SIA11_pos	1.775187382574266	1.7671801044125923	2.4940864799089595	1.2680196882119505	1.4635385814178055
ST8SIA12_pos	1.775187382574266	1.7671801044125923	2.4940864799089595	1.2680196882119505	1.4635385814178055
ST8SIA51g_pos	0.03487945735672656	0.0	0.0	0.0	0.0
ST8SIA52g_pos	0.03487945735672656	0.0	0.0	0.0	0.0
ST8SIA53g_pos	0.03487945735672656	0.0	0.0	0.0	0.0
ST8SIA54g_pos	0.03487945735672656	0.0	0.0	0.0	0.0
ST8SIA55g_pos	0.03487945735672656	0.0	0.0	0.0	0.0
ST8SIA56g_pos	0.03487945735672656	0.0	0.0	0.0	0.0
STCOAtx_pos	0.0	0.0	0.0	0.0	0.0
STCOAtx_neg	0.0	0.0	0.0	0.0	0.0
STRDNCCPT1_pos	0.0	0.0	0.0	0.0	0.0
STRDNCCPT2_pos	0.0	0.0	0.0	0.0	0.0
STRDNCCRNt_pos	0.0	0.0	0.0	0.0	0.0
STRDNCt_pos	0.0	0.0	0.0	0.0	0.0
STRDNCt_neg	0.0	0.0	0.0	0.0	0.0
STS1_pos	0.0	0.0	0.0	0.0	0.0
STS1r_pos	0.0	0.0	0.0	0.0	0.0
STS2_pos	0.0	0.0	0.0	0.0	0.0
STS2r_pos	0.0	0.0	0.0	0.0	0.0
SUCCt2m_pos	0.0	0.0	0.0	0.0	0.0
SUCCt2m_neg	0.0	0.0	0.0	0.0	0.0
SUCCt4_2_pos	0.0	0.0	0.0	0.0	0.05381871906033449
SUCCt4_2_neg	0.0	0.0	0.0	0.0	0.05381871906033449
SUCCtp_pos	0.0	0.0	0.0	0.0	0.0
SUCCtp_neg	0.0	0.0	0.0	0.0	0.0
SUCD1m_pos	0.0	0.0	0.0	0.0	0.0
SUCD1m_neg	0.0	0.0	0.0	0.0	0.0
SUCOAS1m_pos	0.0	0.0	0.0	0.0	0.0
SUCOAS1m_neg	0.0	0.0	0.0	0.0	0.0
SUCOASm_pos	0.0	0.0	0.0	0.0	0.0
SUCOASm_neg	0.0	0.0	0.0	0.0	0.0
SUCRe_pos	0.018237590702176447	0.0	0.03481403355384264	0.0	0.03876421349352117
SULFOX_pos	0.0	0.0	0.0	0.0	0.0
T2M26DCOAHLm_pos	0.0	0.0	0.0	0.0	0.0
T2M26DCOAHLm_neg	0.0	0.0	0.0	0.0	0.0
T2M26DCOAHLx_pos	0.0	0.0	0.0	0.0	0.0
T2M26DCOAHLx_neg	0.0	0.0	0.0	0.0	0.0
T4HCINNMFM_pos	0.0	0.0	0.0	0.0	0.0
T4HCINNOX_pos	0.0	0.0	0.0	0.0	0.0
TAGAT_Dt_pos	0.0	0.0	0.0	0.0	0.0
TAGt_pos	0.0	0.0	0.0	0.0	0.0
TAGt_neg	0.0	0.0	0.0	0.0	0.0
TALA_pos	8.221907663606963	8.375650140018243	8.308535714319719	8.513572646131486	8.356861080771697
TALA_neg	8.221907663606963	8.375650140018243	8.308535714319719	8.513572646131486	8.356861080771697
TAURt4_2_r_pos	4.352366477016588	3.3950416917198947	4.571161894975624	3.3422109241067113	4.568574209914924
TAURt4_2_r_neg	4.352366477016588	3.3950416917198947	4.571161894975624	3.3422109241067113	4.568574209914924
TAURtcx_pos	4.352366477016588	3.3950416917198947	4.571161894975624	3.3422109241067113	4.568574209914924
TAURtcx_neg	4.352366477016588	3.3950416917198947	4.571161894975624	3.3422109241067113	4.568574209914924
TAXOLte_pos	0.0	0.0	0.0	0.0	0.0
TAXOLte_neg	0.0	0.0	0.0	0.0	0.0
TCHOLAt_pos	1.004552773915065	0.0	0.19869283206807314	1.7973853169827447	1.8128325690029854
TCHOLAt_neg	1.004552773915065	0.0	0.19869283206807314	1.7973853169827447	1.8128325690029854
TCHOLAt2_pos	1.7717169942918045	2.007420112613096	1.6814833071188386	1.7674806029504795	2.2490498312715164
TCHOLAt3_pos	1.1388758201371492	1.335635157931546	0.47836495363658454	1.0834326732291548	1.7532302285885448
TCHOLAte_pos	0.0	0.0	0.0	0.0	0.0
TCHOLAte_neg	0.0	0.0	0.0	0.0	0.0
TCHOLAtx_pos	0.0	0.0	0.0	0.0	0.0
TCHOLAtx_neg	0.0	0.0	0.0	0.0	0.0
TCYNTt_pos	0.0	0.0	0.0	0.0	0.0
TCYNTtm_pos	0.0	0.0	0.0	0.0	0.0
TDCHOLAte_pos	0.0	0.0	0.0	0.0	0.0
TDCHOLAte_neg	0.0	0.0	0.0	0.0	0.0
TDCHOLAtx_pos	0.0	0.0	0.0	0.0	0.0
TDCHOLAtx_neg	0.0	0.0	0.0	0.0	0.0
TDP_pos	0.0	0.0	0.0	0.0	0.0
TDPDRE_pos	0.0	0.0	0.0	0.0	0.0
TDPDRR_pos	0.0	0.0	0.0	0.0	0.0
TDPGDH_pos	4.138400671554727	3.9852528065186683	4.082879718145628	3.5538297907511547	4.102320674249426
TDPm_pos	0.0	0.0	0.0	0.0	0.0
TETHEX3COAtx_pos	0.0	0.0	0.0	0.0	0.0
TETHEX3COAtx_neg	0.0	0.0	0.0	0.0	0.0
TETHEX3t_pos	0.0	0.0	0.0	0.0	0.0
TETHEX3t_neg	0.0	0.0	0.0	0.0	0.0
TETPENT3COAtx_pos	0.0	0.0	0.0	0.0	0.0
TETPENT3COAtx_neg	0.0	0.0	0.0	0.0	0.0
TETPENT3CPT1_pos	0.0	0.0	0.0	0.0	0.0
TETPENT3CPT2_pos	0.0	0.0	0.0	0.0	0.0
TETPENT3CRNt_pos	0.0	0.0	0.0	0.0	0.0
TETPENT3t_pos	0.0	0.0	0.0	0.0	0.0
TETPENT3t_neg	0.0	0.0	0.0	0.0	0.0
TETPENT6COAtx_pos	0.0	0.0	0.0	0.0	0.0
TETPENT6COAtx_neg	0.0	0.0	0.0	0.0	0.0
TETPENT6CPT1_pos	0.0	0.0	0.0	0.0	0.0
TETPENT6CPT2_pos	0.0	0.0	0.0	0.0	0.0
TETPENT6CRNt_pos	0.0	0.0	0.0	0.0	0.0
TETPENT6t_pos	0.0	0.0	0.0	0.0	0.0
TETPENT6t_neg	0.0	0.0	0.0	0.0	0.0
TETTET6COAtx_pos	0.0	0.0	0.0	0.0	0.0
TETTET6COAtx_neg	0.0	0.0	0.0	0.0	0.0
TETTET6CPT1_pos	0.0	0.0	0.0	0.0	0.0
TETTET6CPT2_pos	0.0	0.0	0.0	0.0	0.0
TETTET6CRNt_pos	0.0	0.0	0.0	0.0	0.0
TETTET6t_pos	0.0	0.0	0.0	0.0	0.0
TETTET6t_neg	0.0	0.0	0.0	0.0	0.0
THBPT4ACAMDASE_pos	1.0512623302059267	0.0	0.0	0.0	1.5425067405352835
THCHOLSTOICtm_pos	0.0	0.0	0.0	0.0	0.0
THCHOLSTOICtm_neg	0.0	0.0	0.0	0.0	0.0
THD1m_pos	0.0	0.0	0.0	0.0	0.0
THFt2_pos	3.5180439335264513	4.285142470421675	4.129361720820003	3.4392886711759063	4.3288316313079225
THFt2_neg	3.5180439335264513	4.285142470421675	4.129361720820003	3.4392886711759063	4.3288316313079225
THFtl_pos	0.0	0.0	0.0	0.0	0.0
THFtl_neg	0.0	0.0	0.0	0.0	0.0
THFtm_pos	0.0	0.0	0.0	0.0	0.0
THFtm_neg	0.0	0.0	0.0	0.0	0.0
THMDt4_pos	0.04556841826525759	0.02320125359358775	0.0	0.0	0.0
THMMPt4_pos	3.5180439335264513	4.285142470421675	4.129361720820003	3.4392886711759063	4.3288316313079225
THMMPt4_neg	3.5180439335264513	4.285142470421675	4.129361720820003	3.4392886711759063	4.3288316313079225
THMMPtm_pos	0.0	0.0	0.0	0.0	0.0
THMMPtm_neg	0.0	0.0	0.0	0.0	0.0
THMP_pos	0.0	0.0	0.0	0.0	0.0
THMPPtm_pos	0.0	0.0	0.0	0.0	0.0
THMt2m_pos	0.0	0.0	0.0	0.0	0.0
THMt3_pos	2.168453052593188	1.9927517729823272	2.2395546177265455	0.7414611720317867	2.227407879532794
THMt3_neg	2.168453052593188	1.9927517729823272	2.2395546177265455	0.7414611720317867	2.227407879532794
THMTP_pos	3.845905679934572	3.1601758576815233	3.431037603512427	3.7591473789858747	3.8028903273095263
THMTPt_pos	3.5180439335264513	4.285142470421675	4.129361720820003	3.4392886711759063	4.3288316313079225
THP2Ctp_pos	0.0	0.0	0.0	0.0	0.0
THP2Ctp_neg	0.0	0.0	0.0	0.0	0.0
THRALANaEx_pos	7.205585759489417	7.417851524859287	6.629957084108105	7.360788595658788	7.716960907340881
THRASNNaEx_pos	7.179062602586592	7.414359284772276	6.603144716287939	7.344710426533692	7.6977421692238925
THRCYSNaEx_pos	7.205585759489417	7.417851524859287	6.629957084108105	7.360788595658788	7.716960907340881
THRD_L_pos	0.0	0.0	0.0	0.0	0.0
THRGLNexR_pos	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
THRGLNexR_neg	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
THRGLNNaEx_pos	7.179062602586592	7.414359284772276	6.603144716287939	7.344710426533692	7.6977421692238925
THRGLYexR_pos	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
THRGLYexR_neg	6.281781152141036	6.352061661972464	5.931552364536774	6.192121450732967	6.450079144008675
THRS_pos	3.3542288700220255	0.5709921883758943	3.1292799722781393	2.1078351475710235	2.5699363634617836
THRSERNaEx_pos	7.205585759489417	7.417851524859287	6.629957084108105	7.360788595658788	7.716960907340881
THRt4_pos	8.13135750674941	7.278349774817867	8.516693423232246	6.96478588977551	8.17560901748729
THYMDt1_pos	5.906267473409549	6.449771703557366	5.662698872625601	6.8389369116785215	6.412381838186018
THYMDtl_pos	3.041155961717566	3.3551734400456743	3.1416928436815144	2.7589249766655284	3.2394045431509038
THYMDtl_neg	3.041155961717566	3.3551734400456743	3.1416928436815144	2.7589249766655284	3.2394045431509038
THYMDtm_pos	5.821809920794009	6.421988684421878	5.39948211149715	6.770247537284699	6.306905874001572
THYMDtm_neg	5.821809920794009	6.421988684421878	5.39948211149715	6.770247537284699	6.306905874001572
THYMt_pos	2.140838073966375	1.4153610919439525	3.240042914242108	2.660569910042795	2.808402805478573
THYMt_neg	2.140838073966375	1.4153610919439525	3.240042914242108	2.660569910042795	2.808402805478573
THYOXt_pos	1.004552773915065	0.0	0.19869283206807314	1.7973853169827447	1.8128325690029854
THYOXt_neg	1.004552773915065	0.0	0.19869283206807314	1.7973853169827447	1.8128325690029854
THYOXt2_pos	0.020523224819815167	0.0	0.04877262893609713	0.0	0.011020006364567967
THYOXt2_neg	0.020523224819815167	0.0	0.04877262893609713	0.0	0.011020006364567967
THYPX_pos	0.0	0.0	0.0	0.0	0.0
TKT1_pos	6.236269422183176	6.271458228997782	6.251618730798881	6.225073133154258	6.515325594970834
TKT1_neg	6.236269422183176	6.271458228997782	6.251618730798881	6.225073133154258	6.515325594970834
TKT2_pos	6.236269422183176	6.271458228997782	6.251618730798881	6.225073133154258	6.515325594970834
TKT2_neg	6.236269422183176	6.271458228997782	6.251618730798881	6.225073133154258	6.515325594970834
TMABADH_pos	0.0	0.0	0.0	0.0	0.0
TMDK1_pos	3.708990763338116	3.1458213786095053	1.9703892975354993	2.908970131416083	5.277502176579275
TMDK1m_pos	0.0	0.0	0.0	0.0	0.0
TMDPK_pos	0.37848603849496915	0.22798149553349434	0.33186549061366877	0.31468211081340014	0.567183984868092
TMDPP_pos	1.9241758306061907	0.4362014323796213	2.229453886453769	0.6536067953592085	2.126272478139995
TMDPP_neg	1.9241758306061907	0.4362014323796213	2.229453886453769	0.6536067953592085	2.126272478139995
TMDPPK_pos	0.0	0.0	0.0	0.0	0.0
TMDS_pos	0.0	0.0	0.0	0.0	0.0
TMLYSOX_pos	0.0	0.0	0.0	0.0	0.0
TMLYSter_pos	0.0	0.0	0.0	0.0	0.0
TMNDNCCOAtx_pos	0.0	0.0	0.0	0.0	0.0
TMNDNCCOAtx_neg	0.0	0.0	0.0	0.0	0.0
TMNDNCCPT1_pos	0.0	0.0	0.0	0.0	0.0
TMNDNCCPT2_pos	0.0	0.0	0.0	0.0	0.0
TMNDNCCRNt_pos	0.0	0.0	0.0	0.0	0.0
TMNDNCt_pos	0.0	0.0	0.0	0.0	0.0
TMNDNCt_neg	0.0	0.0	0.0	0.0	0.0
TOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0
TOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0
TPI_pos	7.684337047597242	8.135547276589694	7.434817163282916	8.288518569999384	8.332283435593963
TPI_neg	7.684337047597242	8.135547276589694	7.434817163282916	8.288518569999384	8.332283435593963
TRDR_pos	0.0	0.0	0.0	0.0	0.0
TRDR2_pos	0.0	0.0	0.0	0.0	0.0
TRDR3_pos	0.0	0.0	0.0	0.0	0.0
TRDRm_pos	0.0	0.0	0.0	0.0	0.0
TREH_pos	0.0	0.0	0.2589404183235706	0.0	0.0
TREHe_pos	0.0	0.0	0.2589404183235706	0.0	0.0
TRIODTHYSUFt_pos	0.0	0.0	0.0	0.0	0.0
TRIODTHYSULT_pos	0.0	0.0	0.0	0.0	0.0
TRIODTHYt_pos	1.004552773915065	0.0	0.19869283206807314	1.7973853169827447	1.8128325690029854
TRIODTHYt_neg	1.004552773915065	0.0	0.19869283206807314	1.7973853169827447	1.8128325690029854
TRIODTHYt2_pos	0.020523224819815167	0.0	0.04877262893609713	0.0	0.011020006364567967
TRIODTHYt2_neg	0.020523224819815167	0.0	0.04877262893609713	0.0	0.011020006364567967
TRIOK_pos	0.0	0.0	0.0	0.0	0.0
TRPHYDRO2_pos	0.04542771194368017	1.2226074583789446	0.0	0.0	0.04857115338796093
TRPO2_pos	0.8976865231112946	0.0	0.6623822998718132	0.20560454104682002	0.6778238818116095
TRPt_pos	1.1146758838920432	0.8043538627748914	1.487633454038076	0.8379728469001605	0.9363223625649777
TRPt_neg	1.1146758838920432	0.8043538627748914	1.487633454038076	0.8379728469001605	0.9363223625649777
TRPt4_pos	0.0	0.0	0.0	0.0	0.0
TRYPTAOX_pos	3.2128133401994368	0.0	3.979385821552863	1.177644521469833	3.794480166900902
TS3_pos	0.0	0.0	0.0	0.0	0.0
TS3_neg	0.0	0.0	0.0	0.0	0.0
TSTSTERONEGLCte_pos	2.3991946001218545	2.4904852982538506	2.168723525311456	2.045405672697941	2.6958576169374258
TSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0
TSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0
TSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0
TSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0
TSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0
TSTSTERONEt_pos	0.0	0.0	0.0	0.0	0.0
TSTSTERONEt_neg	0.0	0.0	0.0	0.0	0.0
TSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0
TSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0
TSULt4_3_pos	0.0	0.0	0.0	0.0	0.0
TSULt4_3_neg	0.0	0.0	0.0	0.0	0.0
TTDCAtr_pos	0.0	0.0	0.0	0.0	0.0
TTDCAtr_neg	0.0	0.0	0.0	0.0	0.0
TTDCPT1_pos	0.0	0.0	0.0	0.0	0.0
TTDCPT2_pos	0.0	0.0	0.0	0.0	0.0
TTDCRNt_pos	0.0	0.0	0.0	0.0	0.0
TXA2te_pos	0.0	0.0	0.0	0.0	0.0
TXA2te_neg	0.0	0.0	0.0	0.0	0.0
TXA2tr_pos	0.0	0.0	0.0	0.0	0.0
TXA2tr_neg	0.0	0.0	0.0	0.0	0.0
TXASr_pos	0.07202630973932458	0.0	0.02344134540290483	0.039824710567461744	0.3800301969242134
TYMSFt_pos	0.0	0.0	0.0	0.0	0.0
TYMSULT_pos	0.0	0.0	0.0	0.0	0.0
TYR3MO2_pos	0.0	0.0	0.0	0.0	0.0
TYRASE_pos	0.0	0.07209502465757348	0.0	0.058789554106476585	0.0
TYRCBOX_pos	0.17301975642920606	0.9749452611568276	0.2430278664716965	1.4912154586376365	1.184532727142284
TYRDOPO_pos	0.0	0.0	0.0	0.0	0.0
TYRDOPO3_pos	0.0	0.0	0.0	0.0	0.0
TYROXDAc_pos	0.0	0.0	0.0	0.0	0.0
TYRt_pos	1.1146758838920432	0.8043538627748914	1.487633454038076	0.8379728469001605	0.9363223625649777
TYRt_neg	1.1146758838920432	0.8043538627748914	1.487633454038076	0.8379728469001605	0.9363223625649777
TYRt4_pos	0.0	0.0	0.0	0.0	0.0
TYRTA_pos	4.151211131295645	3.6439291767559703	4.5055898684423585	3.919770062580952	4.3780064042652285
TYRTA_neg	4.151211131295645	3.6439291767559703	4.5055898684423585	3.919770062580952	4.3780064042652285
TYRTAm_pos	0.0	0.0	0.0	0.0	0.0
TYRTAm_neg	0.0	0.0	0.0	0.0	0.0
UAG2EMAi_pos	3.747611815271799	4.365699687673569	3.9746648377726737	4.011936604243868	3.8840565919597014
UAG4E_pos	5.752977649221253	5.8459452093887805	5.186384282815639	5.9694352497353815	6.011676625644977
