	Treg_Lymph_Treg7_L2	Tcon_Spleen_Tcon1_L2	Treg_Spleen_Treg1_L1	Treg_Spleen_Treg4_L2	exTreg_Spleen_exTreg7_L2
PTDCACRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
PTDCACRNt_pos	0.0	0.0	0.0	0.0	0.0
PTDCAt_pos	0.0	0.0	0.0	0.0	0.0
PTDCAt_neg	0.0	0.0	0.0	0.0	0.0
PTE2x_pos	0.0	0.0	0.0	0.0	0.0
PTE3x_pos	0.0	0.0	0.0	0.0	0.0
PTE4x_pos	0.0	0.0	0.0	0.0	0.0
PTE5x_pos	0.0	0.0	0.0	0.0	0.0
PTHPS_pos	0.0	0.0	0.0	0.0	0.0
PTHPSn_pos	0.0	0.0	0.0	0.0	0.0
PTPAT_pos	0.0	0.0	0.0	0.0	0.0
PTRCAT1_pos	9.921678797151284	9.90156551720872	10.074247317000392	9.958369535325001	9.75774651401759
PTRCOX1_pos	4.3260129672352265	3.510382391256418	4.050593552230479	3.902752937478264	2.3614845991512077
PUNP1_pos	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP1_neg	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP2_pos	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP2_neg	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP3_pos	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP3_neg	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP4_pos	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP4_neg	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP5_pos	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP5_neg	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP6_pos	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP6_neg	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP7_pos	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PUNP7_neg	0.9890678309612785	0.3671915239405115	0.64323844279099	0.9598393146480151	1.456909914427303
PVD3_pos	0.0	0.0	0.0	0.0	0.0
PVD3_neg	0.0	0.0	0.0	0.0	0.0
PYAM5POr_pos	6.106331102381648	5.826618897479951	5.983860499115215	5.786086315634424	5.8909970373856835
PYAM5Ptm_pos	0.0	0.0	0.0	0.0	0.0
PYAM5Ptm_neg	0.0	0.0	0.0	0.0	0.0
PYDAMK_pos	4.175543910080506	3.5070473488070126	3.9013006484278465	3.7592309905005052	3.316821072420557
PYDAMtr_pos	0.0	0.0	0.0	0.0	0.0
PYDAMtr_neg	0.0	0.0	0.0	0.0	0.0
PYDX5Ptm_pos	0.0	0.0	0.0	0.0	0.0
PYDX5Ptm_neg	0.0	0.0	0.0	0.0	0.0
PYDXDH_pos	0.0	0.01587142274690763	0.0	0.017242686895395164	0.01148537963661702
PYDXK_pos	4.175543910080506	3.5070473488070126	3.9013006484278465	3.7592309905005052	3.316821072420557
PYDXNK_pos	4.175543910080506	3.5070473488070126	3.9013006484278465	3.7592309905005052	3.316821072420557
PYDXNtr_pos	0.0	0.0	0.0	0.0	0.0
PYDXNtr_neg	0.0	0.0	0.0	0.0	0.0
PYDXPP_pos	4.8349058022017335	4.81782297049139	4.430668509207096	4.671068236170252	4.091916580880306
PYDXtr_pos	0.0	0.0	0.0	0.0	0.0
PYDXtr_neg	0.0	0.0	0.0	0.0	0.0
PYK_pos	0.13921537758650987	0.0	0.12758438573132544	0.0	0.08057981573975999
PYLALDOX_pos	0.03815571948562465	0.0	0.0	0.016396236320316504	0.0
PYLALDOXm_pos	0.0	0.0	0.0	0.0	0.0
PYNP2r_pos	0.020529620965653805	0.0	0.006276838122753236	0.08276759224407684	0.08351166393233121
PYNP2r_neg	0.020529620965653805	0.0	0.006276838122753236	0.08276759224407684	0.08351166393233121
PYRt2m_pos	0.0	0.0	0.0	0.0	0.0
PYRt2m_neg	0.0	0.0	0.0	0.0	0.0
PYRt2p_pos	0.02715896147221341	0.0	0.049197619595713254	0.07591690572961121	0.0
PYRt2p_neg	0.02715896147221341	0.0	0.049197619595713254	0.07591690572961121	0.0
PYRt2r_pos	3.9264273332299986	1.7021002456661256	3.9006360397374724	3.9220030203078244	3.246049886669066
PYRt2r_neg	3.9264273332299986	1.7021002456661256	3.9006360397374724	3.9220030203078244	3.246049886669066
QUILSYN_pos	0.0	0.0	0.0	0.0	0.0
RADH_pos	0.0	0.0	0.0	0.0	0.0
RADH2_pos	0.0	0.0	0.0	0.0	0.0
RADH3_pos	0.0	0.0	0.0	0.0	0.0
RADH4_pos	0.0	0.0	0.0	0.0	0.0
RAHY_pos	0.0	0.0	0.0	0.0	0.0
RAI1_pos	0.0	0.0	0.0	0.0	0.0
RAI1_neg	0.0	0.0	0.0	0.0	0.0
RAI2_pos	0.0	0.0	0.0	0.0	0.0
RAI2_neg	0.0	0.0	0.0	0.0	0.0
RAI3_pos	0.0	0.0	0.0	0.2552640102241516	0.0
RAI3_neg	0.0	0.0	0.0	0.2552640102241516	0.0
RAI4_pos	0.0	0.0	0.0	0.0	0.0
RAI4_neg	0.0	0.0	0.0	0.0	0.0
RAtn_pos	0.0	0.0	0.0	0.0	0.0
RAtn_neg	0.0	0.0	0.0	0.0	0.0
RAtn3_pos	0.0	0.0	0.0	0.0	0.0
RAtn3_neg	0.0	0.0	0.0	0.0	0.0
RBFK_pos	0.0	0.0	0.0	0.0	0.0
RBK_pos	1.557988708914117	1.4325832786437158	1.436949287349905	1.4966477430292657	1.8603903623190847
RBK_D_pos	1.557988708914117	1.4325832786437158	1.436949287349905	1.4966477430292657	1.8603903623190847
RBTt_pos	0.0	0.0	0.0	0.0	0.0
RDH1_pos	3.538650668722075	2.0337642604420094	2.7248045855781675	3.636171248094493	0.4101640189417978
RDH1_neg	3.538650668722075	2.0337642604420094	2.7248045855781675	3.636171248094493	0.4101640189417978
RDH1a_pos	4.935400303584625	4.3197928688636384	4.914609939306892	4.818176112378977	4.875333820571838
RDH2_pos	3.530421605901702	2.0337642604420094	2.7248045855781675	3.6296147595380095	0.4101640189417978
RDH2_neg	3.530421605901702	2.0337642604420094	2.7248045855781675	3.6296147595380095	0.4101640189417978
RDH2a_pos	4.528559591300124	4.003310108490647	4.657294492619205	4.415286316116166	4.7958052241929545
RDH3_pos	3.530421605901702	2.0337642604420094	2.7248045855781675	3.6296147595380095	0.4101640189417978
RDH3_neg	3.530421605901702	2.0337642604420094	2.7248045855781675	3.6296147595380095	0.4101640189417978
RDH3a_pos	4.528559591300124	4.003310108490647	4.657294492619205	4.415286316116166	4.7958052241929545
RDH4_pos	3.530421605901702	2.0337642604420094	2.7248045855781675	3.6296147595380095	0.4101640189417978
RDH4_neg	3.530421605901702	2.0337642604420094	2.7248045855781675	3.6296147595380095	0.4101640189417978
RETFA_pos	0.0	0.0	0.0	0.0	0.0
RETFAt_pos	0.0	0.0	0.0	0.0	0.0
RETFAt1_pos	0.0	0.0	0.0	0.0	0.0
RETFAt2_pos	0.0	0.0	0.0	0.0	0.0
RETH_pos	0.0	0.0	0.0	0.0	0.0
RETH1_pos	0.0	0.0	0.0	0.0	0.0
RETH1e_pos	0.0	0.0	0.0	0.0	0.0
RETH2_pos	0.0	0.0	0.0	0.0	0.0
RETH2e_pos	0.0	0.0	0.0	0.0	0.0
RETHe_pos	0.0	0.0	0.0	0.0	0.0
RETI1_pos	0.0	0.0	0.0	0.0	0.0
RETI1_neg	0.0	0.0	0.0	0.0	0.0
RETI2_pos	0.0	0.0	0.0	0.0	0.0
RETI2_neg	0.0	0.0	0.0	0.0	0.0
RETI3_pos	0.0	0.0	0.0	0.0	0.0
RETI3_neg	0.0	0.0	0.0	0.0	0.0
RETNCOA_pos	0.0	0.0	0.0	0.0	0.0
RETNGLCt_pos	0.0	0.0	0.0	0.0	0.0
RETNGLCt2_pos	0.0	0.0	0.0	0.0	0.0
RETNGLCt2r_pos	0.0	0.0	0.0	0.0	0.0
RETNGLCtr_pos	0.0	0.0	0.0	0.0	0.0
RETNt_pos	0.0	0.0	0.0	0.0	0.0
RETNt_neg	0.0	0.0	0.0	0.0	0.0
RETNtr_pos	0.0	0.0	0.0	0.0	0.0
RETNtr2_pos	0.0	0.0	0.0	0.0	0.0
RETt_pos	0.0	0.0	0.0	0.0	0.0
RIBFLVt3_pos	0.0	0.0	0.0	0.0	0.0
RIBt_pos	0.0	0.0	0.0	0.0	0.0
RIBt_neg	0.0	0.0	0.0	0.0	0.0
RIBt2_pos	0.0	0.0	0.0	0.0	0.0
RNDR1_pos	6.355319728061104	4.932813483955209	6.433942550241627	6.6613474186622375	4.822270204885699
RNDR2_pos	6.355319728061104	4.932813483955209	6.433942550241627	6.6613474186622375	4.822270204885699
RNDR3_pos	6.355319728061104	4.932813483955209	6.433942550241627	6.6613474186622375	4.822270204885699
RNDR4_pos	6.355319728061104	4.932813483955209	6.433942550241627	6.6613474186622375	4.822270204885699
RNMK_pos	1.8184579267606937	2.359370781028518	1.7252848769242966	2.050810945727925	2.0476962344869865
RPE_pos	4.9568772994284265	4.771241846655432	5.155524881578815	4.960940557163587	4.157860936013201
RPE_neg	4.9568772994284265	4.771241846655432	5.155524881578815	4.960940557163587	4.157860936013201
RPI_pos	1.8490108084901609	2.078294107122107	1.876674040355795	2.2882846057125033	1.5988817267916922
RPI_neg	1.8490108084901609	2.078294107122107	1.876674040355795	2.2882846057125033	1.5988817267916922
RTOTAL2CRNCPT1_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL2CRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL2CRNt_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL2t_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL2t_neg	0.0	0.0	0.0	0.0	0.0
RTOTAL3CRNCPT1_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL3CRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL3CRNt_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL3t_pos	0.0	0.0	0.0	0.0	0.0
RTOTAL3t_neg	0.0	0.0	0.0	0.0	0.0
RTOTALCRNCPT1_pos	0.0	0.0	0.0	0.0	0.0
RTOTALCRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
RTOTALCRNt_pos	0.0	0.0	0.0	0.0	0.0
RTOTALt_pos	0.0	0.0	0.0	0.0	0.0
RTOTALt_neg	0.0	0.0	0.0	0.0	0.0
Rtotaltl_pos	0.0	0.0	0.0	0.0	0.0
Rtotaltl_neg	0.0	0.0	0.0	0.0	0.0
Rtotaltp_pos	0.0	0.0	0.0	0.0	0.0
Rtotaltp_neg	0.0	0.0	0.0	0.0	0.0
S23T2g_pos	4.739674050643412	4.008695749454497	4.421438093960787	4.466420697701052	4.156424507623136
S23T3g_pos	0.5113357323558361	0.5856500042071138	0.47829020859013593	0.5030910391862764	0.5049514995662483
S23T4g_pos	4.739674050643412	4.008695749454497	4.421438093960787	4.466420697701052	4.156424507623136
S23Tg_pos	2.7504051308556057	2.9283306026376814	2.7111195646116553	2.856387916642882	2.6205118164981807
S26Tg_pos	4.221025010862111	3.4439027022981032	3.7781907371322783	3.5468211512183725	3.2570683002562655
S2L2FN2M2MASNt_pos	0.0	0.0	0.0	0.0	0.0
S2L2FN2M2MASNtly_pos	0.0	0.0	0.0	0.0	0.0
S2L2N2M2MASNtly_pos	0.0	0.0	0.0	0.0	0.0
S2T1g_pos	0.6600368185362621	1.011184604343391	0.4929250894749679	0.43127534786769867	0.24714439316286957
S2T2g_pos	0.6600368185362621	1.011184604343391	0.4929250894749679	0.43127534786769867	0.24714439316286957
S2T3g_pos	0.6600368185362621	1.011184604343391	0.4929250894749679	0.43127534786769867	0.24714439316286957
S2T4g_pos	1.3549918978082114	1.2650128266168625	1.1813303799613863	1.31001340103446	0.8727723300490584
S2TASE1ly_pos	3.5393729184663165	3.4684163717624203	3.300106856802215	3.1995940918773007	2.49498384300512
S2TASE2ly_pos	3.5393729184663165	3.4684163717624203	3.300106856802215	3.1995940918773007	2.49498384300512
S2TASE3ly_pos	3.5393729184663165	3.4684163717624203	3.300106856802215	3.1995940918773007	2.49498384300512
S2TASE4ly_pos	0.0	0.0	0.0	0.0	0.0
S2TASE5ly_pos	0.0	0.0	0.0	0.0	0.0
S3T1g_pos	0.015651688892830137	0.0	0.029779523731843175	0.02784874929486865	0.0
S3T2g_pos	0.004740214450900688	0.02204109945237395	0.025603251307631962	0.2023837108729493	0.0
S3T3g_pos	2.197301632089335	3.5984987627810487	2.594917565241081	2.844655039197268	1.94386239664771
S3TASE1ly_pos	0.0	0.0	0.0	0.0	0.0
S3TASE1ly_neg	0.0	0.0	0.0	0.0	0.0
S3TASE2ly_pos	0.0	0.0	0.0	0.0	0.0
S3TASE2ly_neg	0.0	0.0	0.0	0.0	0.0
S3TASE3ly_pos	0.0	0.0	0.0	0.0	0.0
S3TASE3ly_neg	0.0	0.0	0.0	0.0	0.0
S4T1g_pos	6.436256378725895	5.9904093163243	6.088698509314193	5.911176566742797	6.594542550201621
S4T2g_pos	6.436256378725895	5.9904093163243	6.088698509314193	5.911176566742797	6.594542550201621
S4T3g_pos	6.436256378725895	5.9904093163243	6.088698509314193	5.911176566742797	6.594542550201621
S4T4g_pos	0.0	0.0	0.0	0.0	0.0
S4T5g_pos	0.0	0.0	0.0	0.0	0.0
S4T6g_pos	6.436256378725895	5.9904093163243	6.088698509314193	5.911176566742797	6.594542550201621
S4TASE1ly_pos	0.0	0.0	0.0	0.0	0.0
S4TASE1ly_neg	0.0	0.0	0.0	0.0	0.0
S4TASE2ly_pos	0.0	0.0	0.0	0.0	0.0
S4TASE2ly_neg	0.0	0.0	0.0	0.0	0.0
S4TASE3ly_pos	0.0	0.0	0.0	0.0	0.0
S4TASE3ly_neg	0.0	0.0	0.0	0.0	0.0
S4TASE4ly_pos	0.0	0.0	0.0	0.0	0.0
S4TASE4ly_neg	0.0	0.0	0.0	0.0	0.0
S4TASE5ly_pos	0.0	0.0	0.0	0.0	0.0
S4TASE5ly_neg	0.0	0.0	0.0	0.0	0.0
S6T10g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T11g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T12g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T13g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T14g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T15g_pos	0.1561405566052153	0.6627011801180795	0.3041963866671347	0.7293409896829854	0.0
S6T16g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T17g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T18g_pos	0.1561405566052153	0.6627011801180795	0.3041963866671347	0.7293409896829854	0.0
S6T19g_pos	0.4540744133962173	0.8704255969716704	0.44819918362625477	0.4229166707335093	0.1540971083412497
S6T1g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T20g_pos	0.4540744133962173	0.8704255969716704	0.44819918362625477	0.4229166707335093	0.1540971083412497
S6T21g_pos	0.4540744133962173	0.8704255969716704	0.44819918362625477	0.4229166707335093	0.1540971083412497
S6T22g_pos	0.32837857596484177	0.3163292078315883	0.17581903603851554	0.13342791787029784	0.1540971083412497
S6T23g_pos	0.32837857596484177	0.3163292078315883	0.17581903603851554	0.13342791787029784	0.1540971083412497
S6T24g_pos	0.4540744133962173	0.8704255969716704	0.44819918362625477	0.4229166707335093	0.1540971083412497
S6T25g_pos	1.7723035898514434	1.4665951379241615	0.8558543773265295	0.8098627370314373	0.6514288416588165
S6T2g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T3g_pos	0.1561405566052153	0.6627011801180795	0.3041963866671347	0.7293409896829854	0.0
S6T4g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T5g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T6g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T7g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T8g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6T9g_pos	6.953036090528917	5.323976147131425	6.986560130421305	6.481096664927072	5.943800550862205
S6TASE10ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE10ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE11ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE11ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE12ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE12ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE13ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE13ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE14ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE14ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE15ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE15ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE16ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE16ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE17ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE17ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE18ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE18ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE19ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE19ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE1ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE1ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE20ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE20ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE21ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE21ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE22ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE22ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE23ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE23ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE24ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE24ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE25ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE25ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE26ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE26ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE2ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE2ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE3ly_pos	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE3ly_neg	4.545999886953957	4.233471463241997	4.3633476541486855	4.570544940686285	4.003247211769738
S6TASE4ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE4ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE5ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE5ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE6ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE6ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE7ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE7ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE8ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE8ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE9ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
S6TASE9ly_neg	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
SACCD3m_pos	0.0	0.0	0.0	0.0	0.0
SACCD4m_pos	0.0	0.0	0.0	0.0	0.0
SADT_pos	2.8009139677198585	2.659675309021587	2.8306610206373883	2.6811835056327116	3.0290680419861613
SALMCOM_pos	0.0	0.0	0.0	0.0	0.0
SALMCOM2_pos	0.0	0.0	0.0	0.0	0.0
SAMHISTA_pos	0.0	0.0	0.08882700596862791	0.0	0.0
SARCOXp_pos	1.5846221725846399	0.0	0.6635063852595691	0.4949545323414633	1.1824917928260001
SARCStex_pos	0.0	0.0	0.0	0.0	0.0
SARCStm_pos	0.0	0.0	0.0	0.0	0.0
SARCStp_pos	0.0	0.0	0.0	0.0	0.0
SARDHm_pos	0.0	0.0	0.0	0.0	0.0
SBPP1er_pos	0.0	0.0	0.0	0.0	0.0
SBPP3er_pos	0.0	0.0	0.0	0.0	0.0
SBTD_D2_pos	0.0	0.0	0.0	0.0	0.0
SBTR_pos	8.537866870274595	8.465172347513287	8.572731599032323	8.515571157944047	8.892571411324619
SCP21x_pos	0.0	0.0	0.0	0.0	0.0
SCP21x_neg	0.0	0.0	0.0	0.0	0.0
SCP22x_pos	0.0	0.0	0.0	0.0	0.0
SCP22x_neg	0.0	0.0	0.0	0.0	0.0
SCP2x_pos	0.0	0.0	0.0	0.0	0.0
SCPx_pos	0.0	0.0	0.0	0.0	0.0
SEAHCYSHYD_pos	6.2654380702262475	5.593899436589388	5.996392964245378	6.049246949555768	5.722895673326353
SEAHCYStn_pos	0.0	0.0	0.0	0.0	0.0
SEAHCYStn_neg	0.0	0.0	0.0	0.0	0.0
SEASMETtn_pos	0.0	0.0	0.0	0.0	0.0
SEASMETtn_neg	0.0	0.0	0.0	0.0	0.0
SELADT_pos	2.8009139677198585	2.659675309021587	2.8306610206373883	2.6811835056327116	3.0290680419861613
SELCYSLY_pos	4.741300216856291	4.388499846500225	4.415503678869333	4.450822949920969	4.123282703266388
SELCYSLY2_pos	4.741300216856291	4.388499846500225	4.415503678869333	4.450822949920969	4.123282703266388
SELCYSTGL_pos	0.0	0.0	0.0	0.08359672726373066	0.0
SELCYSTS_pos	0.15588992096087007	0.04243288725158671	0.09684481618420412	0.0	0.4276910972879211
SELMETAT_pos	9.363349906023057	9.377569895456393	9.400397268498997	9.582775990272637	9.068450108945688
SELNPS_pos	8.1590271162484	8.691690058915423	8.335903070199107	8.187021462663541	8.307837094036609
SELt4_3_pos	0.0	0.0	0.0	0.0	0.0
SELt4_3_neg	0.0	0.0	0.0	0.0	0.0
Ser_Thrtg_pos	0.0	0.0	0.0	0.0	0.0
Ser_Thrtg_neg	0.0	0.0	0.0	0.0	0.0
SERALANaEx_pos	7.392161429341929	6.859733772018877	7.43302189944761	7.340031690575151	7.432682161952307
SERASNNaEx_pos	7.373543548642826	6.839979737980223	7.417059949701114	7.3316941325805285	7.401245184817212
SERCYSNaEx_pos	7.392161429341929	6.859733772018877	7.43302189944761	7.340031690575151	7.432682161952307
SERDGLNexR_pos	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERDGLNexR_neg	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERDGLYexR_pos	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERDGLYexR_neg	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERGLNexR_pos	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERGLNexR_neg	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERGLNNaEx_pos	7.373543548642826	6.839979737980223	7.417059949701114	7.3316941325805285	7.401245184817212
SERGLYexR_pos	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERGLYexR_neg	6.365729563603283	6.083074336593481	6.4597027764582	6.318197750983652	6.398069629796547
SERHL_pos	0.0	0.0	0.0	0.0	0.0
SERLYSNaex_pos	0.23686196287049768	0.29576298223183184	0.3153084164024519	0.6773971404335525	0.2582429000429734
SERPT_pos	2.429358408209539	2.4234496053941137	2.3440040016774826	2.2008105604141104	2.2246150298389686
SERt4_pos	8.019817099359319	8.065205375453676	8.016376598362262	8.20908230353993	6.836996095089202
SERTHRNaEx_pos	7.392161429341929	6.859733772018877	7.43302189944761	7.340031690575151	7.432682161952307
SERtN1_pos	0.0	0.0	0.0	0.0	0.0
SERtN1_neg	0.0	0.0	0.0	0.0	0.0
SERtp_pos	0.0	0.0	0.0	0.0	0.0
SERtp_neg	0.0	0.0	0.0	0.0	0.0
SFGTH_pos	5.646585850061977	5.495573481897591	5.722165407368181	5.969096143304425	6.227807517130315
SGALSIDEtg_pos	0.0	0.0	0.0	0.0	0.0
SGALSIDEtg_neg	0.0	0.0	0.0	0.0	0.0
SGALSIDEtl_pos	0.0	0.0	0.0	0.0	0.0
SGALSIDEtl_neg	0.0	0.0	0.0	0.0	0.0
SGPL11r_pos	4.632183787446129	4.198918117169266	4.558484414540177	4.331786291303378	4.80998033429904
SGPL12r_pos	4.632183787446129	4.198918117169266	4.558484414540177	4.331786291303378	4.80998033429904
SIAASE_pos	0.0	0.027490734971830234	0.0	0.0	0.0
SIAASE2ly_pos	6.321600602950667	6.305691425571872	6.242596420041819	6.099667373549429	6.190634576584379
